time_s,xi=0.00,xi=0.01,xi=0.02,xi=0.03,xi=0.04,xi=0.05,xi=0.06,xi=0.07,xi=0.08,xi=0.09,xi=0.10,xi=0.11,xi=0.12,xi=0.13,xi=0.14,xi=0.15,xi=0.16,xi=0.17,xi=0.18,xi=0.19,xi=0.20,xi=0.21,xi=0.22,xi=0.23,xi=0.24,xi=0.25,xi=0.26,xi=0.27,xi=0.28,xi=0.29,xi=0.30,xi=0.31,xi=0.32,xi=0.33,xi=0.34,xi=0.35,xi=0.36,xi=0.37,xi=0.38,xi=0.39,xi=0.40,xi=0.41,xi=0.42,xi=0.43,xi=0.44,xi=0.45,xi=0.46,xi=0.47,xi=0.48,xi=0.49,xi=0.50,xi=0.51,xi=0.52,xi=0.53,xi=0.54,xi=0.55,xi=0.56,xi=0.57,xi=0.58,xi=0.59,xi=0.60,xi=0.61,xi=0.62,xi=0.63,xi=0.64,xi=0.65,xi=0.66,xi=0.67,xi=0.68,xi=0.69,xi=0.70,xi=0.71,xi=0.72,xi=0.73,xi=0.74,xi=0.75,xi=0.76,xi=0.77,xi=0.78,xi=0.79,xi=0.80,xi=0.81,xi=0.82,xi=0.83,xi=0.84,xi=0.85,xi=0.86,xi=0.87,xi=0.88,xi=0.89,xi=0.90,xi=0.91,xi=0.92,xi=0.93,xi=0.94,xi=0.95,xi=0.96,xi=0.97,xi=0.98,xi=0.99,xi=1.00
10920,2.449267015781,2.449155285134,2.448819940794,2.448260525482,2.447476278100,2.446466135188,2.445228732989,2.443762410115,2.442065210791,2.440134888700,2.437968911397,2.435564465320,2.432918461373,2.430027541086,2.426888083348,2.423496211707,2.419847802230,2.415938491920,2.411763687680,2.407318575810,2.402598132041,2.397597132085,2.392310162684,2.386731633163,2.380855787450,2.374676716566,2.368188371546,2.361384576798,2.354259043848,2.346805385475,2.339017130191,2.330887737053,2.322410610761,2.313579117032,2.304386598201,2.294826389017,2.284891832598,2.274576296511,2.263873188924,2.252775974793,2.241278192040,2.229373467669,2.217055533776,2.204318243388,2.191155586100,2.177561703428,2.163530903835,2.149057677369,2.134136709843,2.118762896497,2.102931355074,2.086637438244,2.069876745294,2.052645133023,2.034938725748,2.016753924356,1.998087414303,1.978936172481,1.959297472855,1.939168890759,1.918548305767,1.897433903001,1.875824172763,1.853717908353,1.831114201924,1.808012438207,1.784412285925,1.760313686701,1.735716841214,1.710622192363,1.685030405147,1.658942342927,1.632359039716,1.605281668051,1.577711501990,1.549649874655,1.521098129676,1.492057565760,1.462529373436,1.432514562855,1.402013881172,1.371027717721,1.339555994626,1.307598039842,1.275152438700,1.242216858874,1.208787842183,1.174860554677,1.140428483900,1.105483068791,1.070013242860,1.034005235714,0.997440774129,0.960297206176,0.922545945925,0.884150843687,0.845065941943,0.805232310678,0.764573490525,0.722988809562,0.680343391049
10980,2.446485417089,2.446372465571,2.446033461011,2.445467953329,2.444675193423,2.443654134617,2.442403434730,2.440921458733,2.439206281984,2.437255694061,2.435067203171,2.432638041136,2.429965168962,2.427045282975,2.423874821528,2.420449972265,2.416766679949,2.412820654829,2.408607381556,2.404122128625,2.399359958339,2.394315737284,2.388984147302,2.383359696942,2.377436733385,2.371209454813,2.364671923212,2.357818077590,2.350641747578,2.343136667402,2.335296490192,2.327114802606,2.318585139737,2.309701000270,2.300455861864,2.290843196709,2.280856487240,2.270489241949,2.259735011272,2.248587403490,2.237040100618,2.225086874214,2.212721601079,2.199938278777,2.186731040941,2.173094172294,2.159022123335,2.144509524631,2.129551200649,2.114142183071,2.098277723516,2.081953305613,2.065164656343,2.047907756584,2.030178850776,2.011974455631,1.993291367804,1.974126670426,1.954477738423,1.934342242507,1.913718151740,1.892603734552,1.870997558094,1.848898485793,1.826305672962,1.803218560291,1.779636865076,1.755560569946,1.730989908913,1.705925350469,1.680367577477,1.654317463535,1.627776045470,1.600744491552,1.573224064953,1.545216081905,1.516721863886,1.487742683036,1.458279699811,1.428333891662,1.397905971205,1.366996291953,1.335604739161,1.303730602679,1.271372427794,1.238527838906,1.205193329271,1.171364007886,1.137033291507,1.102192525461,1.066830510815,1.030933276057,0.994482238933,0.957454260357,0.919820007114,0.881542236296,0.842573502753,0.802853051871,0.762302521230,0.720819823874,0.678270124185
11040,2.443667889132,2.443553734704,2.443211123816,2.442639613590,2.441838466925,2.440806653943,2.439542854050,2.438045458582,2.436312574039,2.434342025897,2.432131363001,2.429677862541,2.426978535591,2.424030133219,2.420829153167,2.417371847077,2.413654228273,2.409672080088,2.405420964718,2.400896232607,2.396093032337,2.391006321031,2.385630875230,2.379961302257,2.373992052027,2.367717429305,2.361131606380,2.354228636141,2.347002465532,2.339446949360,2.331555864428,2.323322923978,2.314741792391,2.305806100143,2.296509458956,2.286845477123,2.276807774978,2.266390000443,2.255585844651,2.244389057563,2.232793463569,2.220792976995,2.208381617491,2.195553525242,2.182302975938,2.168624395473,2.154512374290,2.139961681330,2.124967277523,2.109524328754,2.093628218234,2.077274558227,2.060459201044,2.043178249239,2.025428064932,2.007205278182,1.988506794319,1.969329800155,1.949671768984,1.929530464256,1.908903941849,1.887790550797,1.866188932380,1.844098017422,1.821517021678,1.798445439135,1.774883033074,1.750829824692,1.726286079084,1.701252288352,1.675729151563,1.649717551280,1.623218526294,1.596233240173,1.568762945135,1.540808940690,1.512372526363,1.483454947642,1.454057334151,1.424180628722,1.393825505788,1.362992277030,1.331680781693,1.299890258213,1.267619192849,1.234865139685,1.201624504666,1.167892284038,1.133661744572,1.098924029021,1.063667665225,1.027878311097,0.991536931759,0.954619839860,0.917097123900,0.878931078383,0.840074213687,0.800466712147,0.760033103401,0.718677735038,0.676278221745
11100,2.440814790564,2.440699451639,2.440353289660,2.439775868958,2.438966464442,2.437924063039,2.436647365753,2.435134790294,2.433384474306,2.431394279161,2.429161794334,2.426684342357,2.423958984332,2.420982526012,2.417751524443,2.414262295154,2.410510919889,2.406493254882,2.402204939653,2.397641406327,2.392797889445,2.387669436289,2.382250917665,2.376537039162,2.370522352857,2.364201269449,2.357568070798,2.350616922861,2.343341888993,2.335736943583,2.327795986020,2.319512854931,2.310881342697,2.301895210180,2.292548201656,2.282834059904,2.272746541419,2.262279431711,2.251426560645,2.240181817789,2.228539167712,2.216492665199,2.204036470330,2.191164863369,2.177872259419,2.164153222786,2.150002480990,2.135414938380,2.120385689280,2.104910030611,2.088983473927,2.072601756786,2.055760853412,2.038456984548,2.020686626447,2.002446518913,1.983733672315,1.964545373485,1.944879190409,1.924732975623,1.904104868204,1.882993294245,1.861396965712,1.839314877539,1.816746302833,1.793690786045,1.770148133928,1.746118404117,1.721601891114,1.696599109461,1.671110773827,1.645137775721,1.618681156479,1.591742076102,1.564321777463,1.536421545296,1.508042659219,1.479186339935,1.449853687478,1.420045610140,1.389762742349,1.359005349291,1.327773215535,1.296065514135,1.263880651800,1.231216084574,1.198068097087,1.164431536793,1.130299492650,1.095662905275,1.060510092430,1.024826529346,0.988593088005,0.951786161461,0.914376188533,0.876326141782,0.837589456323,0.798107097788,0.757803306689,0.716579312612,0.674303902603
11160,2.437926604939,2.437810100221,2.437460443265,2.436877205602,2.436059674142,2.435006852601,2.433717463555,2.432189951058,2.430422483853,2.428412959146,2.426159006968,2.423657995095,2.420907034534,2.417902985572,2.414642464376,2.411121850137,2.407337292755,2.403284721055,2.398959851518,2.394358197522,2.389475079091,2.384305633110,2.378844824028,2.373087455003,2.367028179492,2.360661513260,2.353981846784,2.346983458040,2.339660525646,2.332007142335,2.324017328730,2.315685047402,2.307004217176,2.297968727646,2.288572453884,2.278809271292,2.268673070570,2.258157772753,2.247257344291,2.235965812114,2.224277278649,2.212185936741,2.199686084429,2.186772139530,2.173438653977,2.159680327867,2.145492023146,2.130868776903,2.115805814183,2.100298560282,2.084342652450,2.067933950943,2.051068549348,2.033742784123,2.015953243268,1.997696774058,1.978970489753,1.959771775205,1.940098291274,1.919947977960,1.899319056140,1.878210027832,1.856619674838,1.834547055670,1.811991500617,1.788952604802,1.765430219079,1.741424438584,1.716935588733,1.691964208462,1.666511030408,1.640576957757,1.614163037381,1.587270428837,1.559900368707,1.532054129657,1.503732973446,1.474938096938,1.445670569972,1.415931263640,1.385720767236,1.355039291686,1.323886556834,1.292261659298,1.260162916952,1.227587685118,1.194532138371,1.160991010191,1.126957280297,1.092421795919,1.057372807986,1.021795757685,0.985671498592,0.948976388771,0.911680741671,0.873747208951,0.835128587816,0.795764783612,0.755578500563,0.714468964506,0.672302472471
11220,2.435003804038,2.434886152144,2.434533056054,2.433944094487,2.433118566324,2.432055492034,2.430753615713,2.429211407692,2.427427067727,2.425398528762,2.423123461255,2.420599278076,2.417823139962,2.414791961525,2.411502417810,2.407950951390,2.404133779999,2.400046904681,2.395686118460,2.391047015504,2.386125000782,2.380915300203,2.375412971206,2.369612913800,2.363509882038,2.357098495895,2.350373253534,2.343328543948,2.335958659936,2.328257811417,2.320220139016,2.311839727938,2.303110622065,2.294026838267,2.284582380881,2.274771256332,2.264587487859,2.254025130298,2.243078284899,2.231741114121,2.220007856367,2.207872840620,2.195330500925,2.182375390668,2.169002196614,2.155205752636,2.140981053095,2.126323265806,2.111227744536,2.095690040979,2.079705916139,2.063271351060,2.046382556836,2.029035983841,2.011228330092,1.992956548681,1.974217854201,1.955009728071,1.935329922686,1.915176464299,1.894547654536,1.873442070436,1.851858562921,1.829796253558,1.807254529491,1.784233036409,1.760731669364,1.736750561289,1.712290068992,1.687350756402,1.661933374790,1.636038839650,1.609668203863,1.582822626692,1.555503338076,1.527711597569,1.499448647142,1.470715656907,1.441513662606,1.411843493497,1.381705688922,1.351100401542,1.320027284690,1.288485360760,1.256472866717,1.223987071761,1.191024060729,1.157578474723,1.123643197573,1.089208972565,1.054263927731,1.018793340513,0.982777824155,0.946193354942,0.909009617157,0.871188210715,0.832680180701,0.793422563775,0.753333498454,0.712305197870,0.670193623476
11280,2.432046799687,2.431928019252,2.431571539924,2.430976947596,2.430143553094,2.429070393603,2.427756234690,2.426199572898,2.424398638921,2.422351401337,2.420055570918,2.417508605490,2.414707715356,2.411649869262,2.408331800907,2.404750015994,2.400900799796,2.396780225248,2.392384161541,2.387708283211,2.382748079708,2.377498865439,2.371955790256,2.366113850391,2.359967899797,2.353512661903,2.346742741740,2.339652638430,2.332236758007,2.324489426551,2.316404903605,2.307977395846,2.299201070991,2.290070071887,2.280578530773,2.270720583669,2.260490384857,2.249882121416,2.238890027776,2.227508400244,2.215731611465,2.203554124771,2.190970508372,2.177975449338,2.164563767331,2.150730428033,2.136470556207,2.121779448354,2.106652584891,2.091085641813,2.075074501755,2.058615264412,2.041704256233,2.024338039347,2.006513419620,1.988227453801,1.969477455653,1.950261001017,1.930575931696,1.910420358096,1.889792660513,1.868691488973,1.847115761511,1.825064660775,1.802537628822,1.779534359965,1.756054791505,1.732099092175,1.707667648073,1.682761045861,1.657380052944,1.631525594294,1.605198725555,1.578400601945,1.551132442443,1.523395488585,1.495190957123,1.466519985580,1.437383569622,1.407782490835,1.377717233278,1.347187886719,1.316194033988,1.284734619163,1.252807792365,1.220410725642,1.187539392598,1.154188301930,1.120350171586,1.086015525620,1.051172189964,1.015805006316,0.979894008818,0.943414398544,0.906334949704,0.868616441653,0.830209754763,0.791053568206,0.751071514169,0.710168435575,0.668224975644
11340,2.429056053655,2.428936163614,2.428576357853,2.427976229421,2.427135101065,2.426052026649,2.424725793159,2.423154923287,2.421337678584,2.419272063168,2.416955828005,2.414386475738,2.411561266069,2.408477221683,2.405131134711,2.401519573720,2.397638891227,2.393485231715,2.389054540155,2.384342571012,2.379344897728,2.374056922659,2.368473887465,2.362590883920,2.356402865137,2.349904657185,2.343090971071,2.335956415074,2.328495507407,2.320702689174,2.312572337602,2.304098779522,2.295276305067,2.286099181548,2.276561667496,2.266658026809,2.256382542996,2.245729533456,2.234693363773,2.223268461968,2.211449332689,2.199230571270,2.186606877629,2.173573069963,2.160124098169,2.146255056968,2.131961198661,2.117237945472,2.102080901416,2.086485863649,2.070448833219,2.053966025181,2.037033877991,2.019649062131,2.001808487884,1.983509312195,1.964748944546,1.945525051752,1.925835561621,1.905678665364,1.885052818685,1.863956741438,1.842389415741,1.820350082444,1.797838235802,1.774853616224,1.751396200928,1.727466192310,1.703064003833,1.678190243182,1.652845692396,1.627031284665,1.600748077382,1.573997221018,1.546779923250,1.519097407708,1.490950866563,1.462341406000,1.433269983432,1.403737335030,1.373743891803,1.343289681999,1.312374217032,1.280996357358,1.249154153794,1.216844658583,1.184063699177,1.150805606142,1.117062884986,1.082825820004,1.048081996087,1.012816075090,0.977008067686,0.940633464141,0.903661801465,0.866055181242,0.827766180493,0.788734777383,0.748883711042,0.708111410725,0.666281181765
11400,2.426032115761,2.425911135197,2.425548060243,2.424942491077,2.424093762324,2.423000944456,2.421662845799,2.420078015084,2.418244744586,2.416161073806,2.413824793717,2.411233451560,2.408384356181,2.405274583913,2.401900984987,2.398260190458,2.394348619657,2.390162488137,2.385697816114,2.380950437389,2.375916008734,2.370590019732,2.364967803049,2.359044545135,2.352815297312,2.346274987260,2.339418430851,2.332240344327,2.324735356798,2.316898023020,2.308722836452,2.300204242533,2.291336652181,2.282114455455,2.272532035375,2.262583781841,2.252264105629,2.241567452432,2.230488316888,2.219021256582,2.207160905952,2.194901990081,2.182239338312,2.169167897648,2.155682745896,2.141779104485,2.127452350934,2.112698030892,2.097511869713,2.081889783508,2.065827889601,2.049322516355,2.032370212280,2.014967754378,1.997112155644,1.978800671670,1.960030806257,1.940800315982,1.921107213620,1.900949770346,1.880326516626,1.859236241679,1.837677991438,1.815651064852,1.793155008426,1.770189608840,1.746754883489,1.722851068749,1.698478605765,1.673638123511,1.648330418830,1.622556433128,1.596317225325,1.569613940596,1.542447774344,1.514819930733,1.486731574986,1.458183778440,1.429177455180,1.399713288782,1.369791647351,1.339412484710,1.308575225048,1.277278627864,1.245520629320,1.213298155331,1.180606900589,1.147441066130,1.113793045567,1.079653046273,1.045008625903,1.009844464899,0.974140626574,0.937872610922,0.901009838051,0.863514112153,0.825337664434,0.786420671380,0.746688077207,0.706045374439,0.664372615083
11460,2.422975484749,2.422853432527,2.422487144965,2.421876229336,2.421020032082,2.419917640210,2.418567883274,2.416969335916,2.415120320976,2.413018913149,2.410662943195,2.408050002699,2.405177449366,2.402042412850,2.398641801111,2.394972307282,2.391030417052,2.386812416538,2.382314400642,2.377532281889,2.372461799710,2.367098530183,2.361437896192,2.355475178000,2.349205524218,2.342623963141,2.335725414441,2.328504701187,2.320956562172,2.313075664524,2.304856616565,2.296293980906,2.287382287732,2.278116048260,2.268489768329,2.258497962092,2.248135165773,2.237395951459,2.226274940876,2.214766819126,2.202866348326,2.190568381125,2.177867874040,2.164759900574,2.151239664064,2.137302510220,2.122943939290,2.108159617812,2.092945389899,2.077297287993,2.061211543038,2.044684594019,2.027713096794,2.010293932164,1.992424213114,1.974101291159,1.955322761719,1.936086468450,1.916390506452,1.896233224266,1.875613224574,1.854529363498,1.832980748391,1.810966734006,1.788486916900,1.765541127948,1.742129422769,1.718252069907,1.693909536528,1.669102471388,1.643831684789,1.618098125165,1.591902851907,1.565247003944,1.538131763509,1.510558314418,1.482527794044,1.454041238019,1.425099516510,1.395703260660,1.365852777543,1.335547951608,1.304788130163,1.273571989887,1.241897380621,1.209761141719,1.177158884950,1.144084736321,1.110531027094,1.076487921634,1.041942966122,1.006880893029,0.971281905747,0.935121816222,0.898370584301,0.860990765628,0.822935287825,0.784144146076,0.744539391298,0.704017477051,0.662437550401
11520,2.419886576250,2.419763471059,2.419394026937,2.418777858216,2.417914323091,2.416802525005,2.415441314621,2.413829292338,2.411964811378,2.409845981413,2.407470672740,2.404836521001,2.401940932429,2.398781089631,2.395353957883,2.391656291935,2.387684643322,2.383435368162,2.378904635426,2.374088435685,2.368982590296,2.363582761031,2.357884460128,2.351883060735,2.345573807749,2.338951829013,2.332012146860,2.324749689973,2.317159305547,2.309235771723,2.300973810266,2.292368099464,2.283413287211,2.274104004257,2.264434877575,2.254400543832,2.243995662912,2.233214931459,2.222053096417,2.210504968500,2.198565435583,2.186229475944,2.173492171339,2.160348719840,2.146794448414,2.132824825179,2.118435471294,2.103622172432,2.088380889784,2.072707770541,2.056599157796,2.040051599809,2.023061858582,2.005626917669,1.987743989170,1.969410519835,1.950624196209,1.931382948739,1.911684954777,1.891528640373,1.870912680787,1.849835999615,1.828297766407,1.806297392684,1.783834526195,1.760909043280,1.737521039171,1.713670816022,1.689358868471,1.664585866464,1.639352635039,1.613660130745,1.587509414269,1.560901618806,1.533837913614,1.506319462077,1.478347373506,1.449922647752,1.421046111497,1.391718344944,1.361939597278,1.331709689015,1.301027898885,1.269892832409,1.238302268583,1.206252980157,1.173740521594,1.140758976727,1.107300654982,1.073355720177,1.038911728563,1.003953397217,0.968460812664,0.932409432261,0.895768423835,0.858498876796,0.820551396680,0.781862854295,0.742351935624,0.701912893054,0.660406418485
11580,2.416765731418,2.416641591761,2.416269046581,2.415647717227,2.414776973580,2.413655935432,2.412283474433,2.410658216595,2.408778545345,2.406642605127,2.404248305537,2.401593326002,2.398675120983,2.395490925695,2.392037762355,2.388312446913,2.384311596296,2.380031636121,2.375468808888,2.370619182627,2.365478659988,2.360042987760,2.354307766805,2.348268462381,2.341920414847,2.335258850721,2.328278894070,2.320975578219,2.313343857743,2.305378620727,2.297074701261,2.288426892142,2.279429957767,2.270078647163,2.260367707147,2.250291895566,2.239845994586,2.229024824006,2.217823254542,2.206236221049,2.194258735654,2.181885900739,2.169112921739,2.155935119718,2.142347943671,2.128346982503,2.113927976641,2.099086829229,2.083819616859,2.068122599768,2.051992231474,2.035425167769,2.018418275024,2.000968637745,1.983073565308,1.964730597819,1.945937511019,1.926692320160,1.906993282785,1.886838900314,1.866227918347,1.845159325598,1.823632351329,1.801646461183,1.779201351272,1.756296940373,1.732933360058,1.709110942567,1.684830206199,1.660091837970,1.634896673239,1.609245671960,1.583139891159,1.556580453185,1.529568509167,1.502105197071,1.474191593575,1.445828658904,1.417017173540,1.387757665560,1.358050327031,1.327894917562,1.297290652581,1.266236073251,1.234728893934,1.202765821803,1.170342341315,1.137452453743,1.104088358567,1.070240059157,1.035894869635,1.001037137199,0.965646453704,0.929697628483,0.893159103957,0.855991352841,0.818144858727,0.779557563051,0.740151578707,0.699828784066,0.658464524498
11640,2.413613327355,2.413488172000,2.413112582053,2.412486185845,2.411608364888,2.410478255239,2.409094749429,2.407456498949,2.405561917275,2.403409183431,2.400996246098,2.398320828239,2.395380432257,2.392172345663,2.388693647255,2.384941213789,2.380911727144,2.376601681956,2.372007393723,2.367125007353,2.361950506155,2.356479721246,2.350708341366,2.344631923075,2.338245901320,2.331545600353,2.324526244972,2.317182972060,2.309510842419,2.301504852846,2.293159948443,2.284471035130,2.275432992325,2.266040685773,2.256288980484,2.246172753745,2.235686908180,2.224826384818,2.213586176134,2.201961339022,2.189947007662,2.177538406245,2.164730861507,2.151519815031,2.137900835278,2.123869629295,2.109422054049,2.094554127352,2.079262038313,2.063542157274,2.047391045171,2.030805462268,2.013782376204,1.996318969297,1.978412645037,1.960061033712,1.941261997077,1.922013632028,1.902314273158,1.882162494154,1.861557107912,1.840497165288,1.818981952367,1.797010986133,1.774584008410,1.751700977910,1.728362060227,1.704567615588,1.680318184124,1.655614468429,1.630457313100,1.604847680935,1.578786625395,1.552275258887,1.525314716323,1.497906113361,1.470050498552,1.441748798536,1.413001755177,1.383809853309,1.354173237416,1.324091615139,1.293564144893,1.262589304166,1.231164734068,1.199287054528,1.166951643048,1.134152368235,1.100881267333,1.067128154635,1.032880144684,0.998121419254,0.962831497209,0.926985321744,0.890551782860,0.853492163312,0.815757948709,0.777287607777,0.738001723637,0.697795532962,0.656527422177
11700,2.410429854538,2.410303702326,2.409925124115,2.409293755175,2.408408988569,2.407269976507,2.405875632259,2.404224632618,2.402315420891,2.400146210437,2.397714988727,2.395019521932,2.392057360023,2.388825842387,2.385322103939,2.381543081722,2.377485522000,2.373145987804,2.368520866947,2.363606380477,2.358398591557,2.352893414766,2.347086625788,2.340973871483,2.334550680318,2.327812473138,2.320754574255,2.313372222833,2.305660584541,2.297614763461,2.289229814214,2.280500754274,2.271422576454,2.261990261525,2.252198790938,2.242043159617,2.231518388791,2.220619538827,2.209341722033,2.197680115384,2.185629973145,2.173186639339,2.160345560029,2.147102295359,2.133452531329,2.119392091237,2.104916946758,2.090023228610,2.074707236741,2.058965450015,2.042794535320,2.026191356051,2.009152979916,1.991676686000,1.973759971030,1.955400554764,1.936596384458,1.917345638310,1.897646727826,1.877498299011,1.856899232297,1.835848641108,1.814345868957,1.792390484944,1.769982277533,1.747121246452,1.723807592539,1.700041705361,1.675824148371,1.651155641367,1.626037039959,1.600469311723,1.574453508654,1.547990735458,1.521082113174,1.493728737460,1.465931630800,1.437691687679,1.409009611595,1.379885842502,1.350320472936,1.320313150712,1.289862965528,1.258968316269,1.227626754989,1.195834802640,1.163587730289,1.130879297693,1.097701438301,1.064043875381,1.029893647321,0.995234857539,0.960046900332,0.924304442833,0.887975787713,0.851021117926,0.813390149761,0.775018976357,0.735825765713,0.695704741048,0.654517402832
11760,2.407215747731,2.407088617229,2.406707106448,2.406070857541,2.405179275045,2.404031527208,2.402626547894,2.400963039013,2.399039473492,2.396854098769,2.394404940819,2.391689808694,2.388706299569,2.385451804300,2.381923513471,2.378118423927,2.374033345782,2.369664909883,2.365009575738,2.360063639860,2.354823244555,2.349284387094,2.343442929291,2.337294607443,2.330835042623,2.324059751308,2.316964156314,2.309543598022,2.301793345865,2.293708610056,2.285284553533,2.276516304081,2.267398966621,2.257927635623,2.248097407610,2.237903393741,2.227340732409,2.216404601850,2.205090232698,2.193392920484,2.181308037996,2.168831047512,2.155957512815,2.142683110988,2.129003643924,2.114915049514,2.100413412460,2.085494974684,2.070156145259,2.054393509835,2.038203839490,2.021584098968,2.004531454234,1.987043279293,1.969117162219,1.950750910316,1.931942554348,1.912690351777,1.892992788903,1.872848581857,1.852256676329,1.831216245942,1.809726689167,1.787787624653,1.765398884842,1.742560507716,1.719272726516,1.695535957239,1.671350783693,1.646717939877,1.621638289381,1.596112801493,1.570142523614,1.543728549519,1.516871982934,1.489573895762,1.461835280188,1.433656993714,1.405039695998,1.375983776099,1.346489268445,1.316555755448,1.286182254181,1.255367083852,1.224107709927,1.192400559493,1.160240800767,1.127622077384,1.094536185026,1.060972674054,1.026918356824,0.992357032589,0.957267727784,0.921624685485,0.885395830314,0.848541225434,0.811011114277,0.772743395469,0.733660264319,0.693663528386,0.652627677775
11820,2.403971430577,2.403843340475,2.403458953168,2.402817917657,2.401919649870,2.400763333992,2.399347924337,2.397672147766,2.395734506618,2.393533282176,2.391066538644,2.388332127641,2.385327693199,2.382050677253,2.378498325627,2.374667694488,2.370555657281,2.366158912103,2.361473989535,2.356497260890,2.351224946889,2.345653126721,2.339777747492,2.333594634040,2.327099499089,2.320287953727,2.313155518188,2.305697632921,2.297909669900,2.289786944182,2.281324725660,2.272518251001,2.263362735727,2.253853386426,2.243985413047,2.233754041254,2.223154524804,2.212182157925,2.200832287633,2.189100325988,2.176981762215,2.164472174679,2.151567242654,2.138262757865,2.124554635736,2.110438926326,2.095911824886,2.080969682005,2.065609013294,2.049826508554,2.033619040378,2.016983672141,1.999917665315,1.982418486048,1.964483810963,1.946111532087,1.927299760871,1.908046831205,1.888351301361,1.868211954788,1.847627799650,1.826598067030,1.805122207670,1.783199887154,1.760830979375,1.738015558160,1.714753886867,1.691046405783,1.666893717097,1.642296567194,1.617255826001,1.591772463030,1.565847519737,1.539482077739,1.512677222323,1.485434000615,1.457753373611,1.429636161135,1.401082978562,1.372094163916,1.342669693590,1.312809084547,1.282511280287,1.251774517215,1.220596167145,1.188972550636,1.156898714549,1.124368165659,1.091372550339,1.057901268095,1.023941003924,0.989475500031,0.954483879509,0.918940747889,0.882814812838,0.846067513288,0.808651209620,0.770506712280,0.731559788744,0.691716060369,0.650853300964
11880,2.400697393165,2.400568362108,2.400181154203,2.399535425234,2.398630602432,2.397465885782,2.396040249883,2.394352446335,2.392401006637,2.390184245623,2.387700265389,2.384946959742,2.381922019138,2.378622936115,2.375047011204,2.371191359319,2.367052916594,2.362628447683,2.357914553489,2.352907679312,2.347604123408,2.342000045941,2.336091478302,2.329874332791,2.323344412632,2.316497422304,2.309328978169,2.301834619372,2.294009818990,2.285849995407,2.277350523882,2.268506748298,2.259313993043,2.249767575019,2.239862815718,2.229595053368,2.218959655085,2.207952029019,2.196567636448,2.184802003786,2.172650734476,2.160109520711,2.147174154970,2.133840541299,2.120104706324,2.105962809931,2.091411155577,2.076446200195,2.061064563623,2.045263037536,2.029038593813,2.012388392283,1.995309787814,1.977800336671,1.959857802087,1.941480158990,1.922665597810,1.903412527298,1.883719576286,1.863585594293,1.843009650902,1.821991033798,1.800529245365,1.778623997728,1.756275206096,1.733482980272,1.710247614151,1.686569573026,1.662449478476,1.637888090597,1.612886287273,1.587445040163,1.561565387003,1.535248399748,1.508495148017,1.481306657160,1.453683860163,1.425627542433,1.397138278287,1.368216357764,1.338861702020,1.309073765255,1.278851420657,1.248192827334,1.217095274598,1.185554999203,1.153566970233,1.121124635090,1.088219618299,1.054841362246,1.020976694578,0.986609649314,0.951719795584,0.916282369004,0.880266812005,0.843635181983,0.806339846449,0.768320061001,0.729496823714,0.689765101967,0.648982033983
11940,2.397394031649,2.397264077788,2.396874103707,2.396223771916,2.395312520837,2.394139566110,2.392703902421,2.391004305868,2.389039336831,2.386807343363,2.384306465075,2.381534637536,2.378489597154,2.375168886545,2.371569860376,2.367689691674,2.363525378589,2.359073751596,2.354331481131,2.349295085635,2.343960940005,2.338325284423,2.332384233554,2.326133786095,2.319569834648,2.312688175910,2.305484521142,2.297954506911,2.290093706071,2.281897638959,2.273361784791,2.264481593211,2.255252495990,2.245669918823,2.235729293210,2.225426068383,2.214755723245,2.203713778295,2.192295807494,2.180497450052,2.168314422078,2.155742528079,2.142777672249,2.129415869520,2.115653256330,2.101486101068,2.086910814147,2.071923957666,2.056522254609,2.040702597539,2.024462056732,2.007797887700,1.990707538052,1.973188653633,1.955239083878,1.936856886331,1.918040330248,1.898787899219,1.879098292735,1.858970426613,1.838403432196,1.817396654221,1.795949647261,1.774062170611,1.751734181490,1.728965826412,1.705757430558,1.682109484960,1.658022631267,1.633497643864,1.608535409029,1.583136900800,1.557303153157,1.531035228032,1.504334178623,1.477201007316,1.449636617483,1.421641758191,1.393216960761,1.364362465857,1.335078139582,1.305363376735,1.275216989040,1.244637075684,1.213620872818,1.182164577776,1.150263142279,1.117910026693,1.085096903945,1.051813296433,1.018046121597,0.983779457978,0.948992782458,0.913660951499,0.877752561363,0.841228195163,0.804038104909,0.766119142297,0.727390641479,0.687748723274,0.647058019760
