time_s,xi=0.00,xi=0.01,xi=0.02,xi=0.03,xi=0.04,xi=0.05,xi=0.06,xi=0.07,xi=0.08,xi=0.09,xi=0.10,xi=0.11,xi=0.12,xi=0.13,xi=0.14,xi=0.15,xi=0.16,xi=0.17,xi=0.18,xi=0.19,xi=0.20,xi=0.21,xi=0.22,xi=0.23,xi=0.24,xi=0.25,xi=0.26,xi=0.27,xi=0.28,xi=0.29,xi=0.30,xi=0.31,xi=0.32,xi=0.33,xi=0.34,xi=0.35,xi=0.36,xi=0.37,xi=0.38,xi=0.39,xi=0.40,xi=0.41,xi=0.42,xi=0.43,xi=0.44,xi=0.45,xi=0.46,xi=0.47,xi=0.48,xi=0.49,xi=0.50,xi=0.51,xi=0.52,xi=0.53,xi=0.54,xi=0.55,xi=0.56,xi=0.57,xi=0.58,xi=0.59,xi=0.60,xi=0.61,xi=0.62,xi=0.63,xi=0.64,xi=0.65,xi=0.66,xi=0.67,xi=0.68,xi=0.69,xi=0.70,xi=0.71,xi=0.72,xi=0.73,xi=0.74,xi=0.75,xi=0.76,xi=0.77,xi=0.78,xi=0.79,xi=0.80,xi=0.81,xi=0.82,xi=0.83,xi=0.84,xi=0.85,xi=0.86,xi=0.87,xi=0.88,xi=0.89,xi=0.90,xi=0.91,xi=0.92,xi=0.93,xi=0.94,xi=0.95,xi=0.96,xi=0.97,xi=0.98,xi=0.99,xi=1.00
19080,1.900402731469,1.900251562870,1.899798069834,1.899042290658,1.897984289235,1.896624155141,1.894962003765,1.892997976467,1.890732240782,1.888164990642,1.885296446640,1.882126856321,1.878656494502,1.874885663615,1.870814694079,1.866443944692,1.861773803038,1.856804685916,1.851537039781,1.845971341190,1.840108097261,1.833947846130,1.827491157410,1.820738632639,1.813690905727,1.806348643380,1.798712545508,1.790783345610,1.782561811123,1.774048743745,1.765244979704,1.756151389987,1.746768880512,1.737098392237,1.727140901200,1.716897418478,1.706368990069,1.695556696669,1.684461653351,1.673085009129,1.661427946396,1.649491680224,1.637277457526,1.624786556042,1.612020283161,1.598979974547,1.585666992564,1.572082724467,1.558228580363,1.544105990891,1.529716404630,1.515061285182,1.500142107919,1.484960356356,1.469517518119,1.453815080464,1.437854525311,1.421637323742,1.405164929908,1.388438774281,1.371460256191,1.354230735560,1.336751523747,1.319023873406,1.301048967222,1.282827905419,1.264361691847,1.245651218494,1.226697248197,1.207500395304,1.188061103998,1.168379623933,1.148455982779,1.128289955185,1.107881027589,1.087228358155,1.066330731020,1.045186503814,1.023793547199,1.002149174898,0.980250062314,0.958092151369,0.935670538582,0.912979342644,0.890011546682,0.866758809012,0.843211234373,0.819357095009,0.795182487529,0.770670906509,0.745802708797,0.720554433427,0.694897920518,0.668799165746,0.642216791086,0.615099972010,0.587385563859,0.558994015723,0.529823385295,0.499740257834,0.468565368863
19140,1.896007612634,1.895856679604,1.895403893536,1.894649293509,1.893592944715,1.892234938547,1.890575392721,1.888614451428,1.886352285528,1.883789092771,1.880925098041,1.877760553641,1.874295739599,1.870530963998,1.866466563331,1.862102902874,1.857440377083,1.852479409996,1.847220455660,1.841663998552,1.835810554019,1.829660668710,1.823214921013,1.816473921479,1.809438313240,1.802108772412,1.794486008472,1.786570764617,1.778363818090,1.769865980465,1.761078097893,1.752001051306,1.742635756551,1.732983164474,1.723044260931,1.712820066715,1.702311637410,1.691520063136,1.680446468202,1.669092010634,1.657457881594,1.645545304644,1.633355534879,1.620889857891,1.608149588559,1.595136069653,1.581850670229,1.568294783800,1.554469826268,1.540377233586,1.526018459144,1.511394970828,1.496508247753,1.481359776615,1.465951047642,1.450283550104,1.434358767327,1.418178171183,1.401743215985,1.385055331734,1.368115916648,1.350926328887,1.333487877403,1.315801811787,1.297869311014,1.279691470943,1.261269290416,1.242603655768,1.223695323543,1.204544901163,1.185152825258,1.165519337306,1.145644456185,1.125527947140,1.105169286592,1.084567622079,1.063721726500,1.042629945619,1.021290137592,0.999699602979,0.977855003315,0.955752265906,0.933386471837,0.910751723453,0.887840986488,0.864645900655,0.841156550635,0.817361186853,0.793245881897,0.768794103534,0.743986178192,0.718798609723,0.693203196656,0.667165884302,0.640645231985,0.613590334949,0.585937942550,0.557608359072,0.528499437018,0.498477458889,0.467362692423
19200,1.891615380995,1.891464686415,1.891012615953,1.890259209450,1.889204533367,1.887848680867,1.886191771933,1.884233953518,1.881975399726,1.879416312024,1.876556919483,1.873397479044,1.869938275813,1.866179623382,1.862121864162,1.857765369746,1.853110541282,1.848157809865,1.842907636936,1.837360514688,1.831516966482,1.825377547261,1.818942843954,1.812213475888,1.805190095173,1.797873387080,1.790264070399,1.782362897762,1.774170655944,1.765688166126,1.756916284107,1.747855900481,1.738507940741,1.728873365339,1.718953169661,1.708748383931,1.698260073029,1.687489336215,1.676437306747,1.665105151384,1.653494069772,1.641605293685,1.629440086131,1.616999740281,1.604285578244,1.591298949637,1.578041229958,1.564513818732,1.550718137424,1.536655627076,1.522327745669,1.507735965169,1.492881768236,1.477766644564,1.462392086812,1.446759586100,1.430870627015,1.414726682083,1.398329205659,1.381679627165,1.364779343610,1.347629711316,1.330232036758,1.312587566412,1.294697475501,1.276562855491,1.258184700198,1.239563890296,1.220701176041,1.201597157941,1.182252265092,1.162666730821,1.142840565245,1.122773524239,1.102465074240,1.081914352199,1.061120119806,1.040080710992,1.018793971437,0.997257188554,0.975467010027,0.953419348555,0.931109269788,0.908530859714,0.885677066658,0.862539511704,0.839108259443,0.815371538436,0.791315397204,0.766923276649,0.742175472716,0.717048454001,0.691513977366,0.665537937654,0.639078831409,0.612085673476,0.584495106966,0.556227290958,0.527179872103,0.497218829000,0.466163959523
19260,1.887226131493,1.887075678185,1.886624331784,1.885872132876,1.884819149156,1.883465475516,1.881811234148,1.879856574696,1.877601674427,1.875046738433,1.872191999862,1.869037720177,1.865584189436,1.861831726594,1.857780679832,1.853431426895,1.848784375454,1.843839963476,1.838598659604,1.833060963548,1.827227406471,1.821098551390,1.814674993552,1.807957360824,1.800946314053,1.793642547420,1.786046788772,1.778159799916,1.769982376900,1.761515350241,1.752759585116,1.743715981503,1.734385474269,1.724769033188,1.714867662898,1.704682402770,1.694214326703,1.683464542815,1.672434193031,1.661124452568,1.649536529280,1.637671662885,1.625531124030,1.613116213210,1.600428259500,1.587468619115,1.574238673750,1.560739828707,1.546973510782,1.532941165886,1.518644256380,1.504084258108,1.489262657086,1.474180945822,1.458840619240,1.443243170153,1.427390084261,1.411282834614,1.394922875491,1.378311635626,1.361450510727,1.344340855194,1.326983972957,1.309381107320,1.291533429708,1.273442027164,1.255107888452,1.236531888573,1.217714771492,1.198657130805,1.179359388085,1.159821768526,1.140044273502,1.120026649542,1.099768353130,1.079268510649,1.058525872611,1.037538761136,1.016305009450,0.994821891836,0.973086042141,0.951093358461,0.928838891015,0.906316709429,0.883519744611,0.860439598997,0.837066317068,0.813388105493,0.789390988696,0.765058380675,0.740370546852,0.715303920517,0.689830216803,0.663915280011,0.637517543798,0.610585942455,0.583057012609,0.554850767751,0.525864648025,0.495964326991,0.464969130575
19320,1.882839957526,1.882689748249,1.882239134182,1.881488156636,1.880436884512,1.879085414382,1.877433870595,1.875482405417,1.873231199194,1.870680460553,1.867830426617,1.864681363253,1.861233565341,1.857487357066,1.853443092227,1.849101154564,1.844461958100,1.839525947494,1.834293598404,1.828765417856,1.822941944613,1.816823749547,1.810411436004,1.803705640159,1.796707031361,1.789416312458,1.781834220102,1.773961525027,1.765799032290,1.757347581484,1.748608046895,1.739581337619,1.730268397620,1.720670205726,1.710787775547,1.700622155329,1.690174427711,1.679445709394,1.668437150701,1.657149935030,1.645585278179,1.633744427539,1.621628661140,1.609239286538,1.596577639529,1.583645082675,1.570443003631,1.556972813244,1.543235943418,1.529233844714,1.514967983671,1.500439839811,1.485650902320,1.470602666346,1.455296628908,1.439734284361,1.423917119377,1.407846607399,1.391524202507,1.374951332643,1.358129392121,1.341059733335,1.323743657600,1.306182404988,1.288377143078,1.270328954451,1.252038822791,1.233507617410,1.214736075965,1.195724785142,1.176474158991,1.156984414583,1.137255544564,1.117287286128,1.097079085827,1.076630059498,1.055938946491,1.035004057135,1.013823212219,0.992393672911,0.970712059231,0.948774254684,0.926575294059,0.904109230622,0.881368977861,0.858346119556,0.835030680067,0.811410844160,0.787472612142,0.763199371090,0.738571355874,0.713564964448,0.688151870176,0.662297866756,0.635961324873,0.609091098124,0.581623616430,0.553478747316,0.524553723780,0.494713913202,0.463778167465
19380,1.878456950961,1.878306988416,1.877857114779,1.877107372066,1.876057830353,1.874708587852,1.873059771011,1.871111534651,1.868864062121,1.866317565489,1.863472285750,1.860328493063,1.856886487006,1.853146596856,1.849109181886,1.844774631672,1.840143366422,1.835215837314,1.829992526833,1.824473949127,1.818660650357,1.812553209041,1.806152236401,1.799458376697,1.792472307547,1.785194740228,1.777626419954,1.769768126134,1.761620672582,1.753184907708,1.744461714645,1.735452011344,1.726156750600,1.716576920022,1.706713541927,1.696567673163,1.686140404842,1.675432861975,1.664446203017,1.653181619281,1.641640334245,1.629823602714,1.617732709844,1.605368970002,1.592733725455,1.579828344878,1.566654221649,1.553212771933,1.539505432523,1.525533658422,1.511298920140,1.496802700691,1.482046492242,1.467031792410,1.451760100149,1.436232911203,1.420451713074,1.404417979469,1.388133164155,1.371598694174,1.354815962348,1.337786318985,1.320511062708,1.302991430299,1.285228585436,1.267223606197,1.248977471154,1.230491043902,1.211765055779,1.192800086546,1.173596542731,1.154154633281,1.134474342120,1.114555397121,1.094397234910,1.073998960797,1.053359302982,1.032476560020,1.011348540275,0.989972491816,0.968345020846,0.946461996288,0.924318437510,0.901908381422,0.879224724096,0.856259030657,0.833001305345,0.809439711020,0.785560223867,0.761346204033,0.736777855830,0.711831541859,0.686478893688,0.660685654368,0.634410131539,0.607601097980,0.580194876693,0.552111188871,0.523247059728,0.493467549325,0.462591033395
19440,1.874077202161,1.873927488989,1.873478363700,1.872729868999,1.871682076105,1.870335084827,1.868689023658,1.866744049908,1.864500349852,1.861958138910,1.859117661848,1.855979193003,1.852543036530,1.848809526667,1.844779028012,1.840451935827,1.835828676343,1.830909707077,1.825695517166,1.820186627687,1.814383591997,1.808286996054,1.801897458744,1.795215632189,1.788242202048,1.780977887790,1.773423442957,1.765579655382,1.757447347393,1.749027375958,1.740320632805,1.731328044478,1.722050572342,1.712489212524,1.702644995783,1.692518987306,1.682112286408,1.671426026155,1.660461372863,1.649219525505,1.637701714978,1.625909203250,1.613843282350,1.601505273210,1.588896524331,1.576018410260,1.562872329873,1.549459704431,1.535781975403,1.521840602024,1.507637058583,1.493172831390,1.478449415420,1.463468310587,1.448231017620,1.432739033502,1.416993846430,1.400996930244,1.384749738279,1.368253696574,1.351510196363,1.334520585779,1.317286160684,1.299808154501,1.282087726954,1.264125951570,1.245923801774,1.227482135414,1.208801677486,1.189883000814,1.170726504392,1.151332389041,1.131700629963,1.111830945714,1.091722763005,1.071375176623,1.050786903634,1.029956230830,1.008880954161,0.987558308609,0.965984886576,0.944156542411,0.922068280073,0.899714120129,0.877086941238,0.854178289885,0.830978150195,0.807474663129,0.783653780757,0.759498836305,0.734990003525,0.710103609664,0.684811244478,0.659078600344,0.632863921792,0.606115900670,0.578770752858,0.550748052859,0.521944617465,0.492225198276,0.461407692755
19500,1.869700800002,1.869551338787,1.869102969593,1.868355735794,1.867309709723,1.865964992745,1.864321715345,1.862380037258,1.860140147605,1.857602265073,1.854766638098,1.851633545090,1.848203294657,1.844476225863,1.840452708498,1.836133143354,1.831517962522,1.826607629695,1.821402640475,1.815903522687,1.810110836684,1.804025175664,1.797647165964,1.790977467352,1.784016773301,1.776765811248,1.769225342820,1.761396164042,1.753279105503,1.744875032489,1.736184845067,1.727209478119,1.717949901324,1.708407119070,1.698582170299,1.688476128274,1.678090100260,1.667425227112,1.656482682757,1.645263673569,1.633769437613,1.622001243769,1.609960390696,1.597648205651,1.585066043131,1.572215283328,1.559097330390,1.545713610457,1.532065569464,1.518154670679,1.503982391972,1.489550222767,1.474859660670,1.459912207725,1.444709366279,1.429252634408,1.413543500863,1.397583439493,1.381373903086,1.364916316566,1.348212069486,1.331262507719,1.314068924286,1.296632549184,1.278954538129,1.261035960044,1.242877783167,1.224480859565,1.205845907868,1.186973493941,1.167864009233,1.148517646428,1.128934372004,1.109113895201,1.089055632816,1.068758669122,1.048221710058,1.027443030662,1.006420414486,0.985151083434,0.963631616118,0.941857852331,0.919824780637,0.897526405269,0.874955587497,0.852103855173,0.828961172327,0.805515658038,0.781753240277,0.757657225361,0.733207756498,0.708381125588,0.683148880574,0.657476663134,0.631322654641,0.604635465904,0.577351205485,0.549389300840,0.520646359706,0.490986824077,0.460228111011
19560,1.865327831895,1.865178625164,1.864731019640,1.863985059350,1.862940817711,1.861598397601,1.859957931448,1.858019581345,1.855783539188,1.853250026840,1.850419296315,1.847291629982,1.843867340787,1.840146772495,1.836130299942,1.831818329304,1.827211298377,1.822309676860,1.817113966648,1.811624702122,1.805842450449,1.799767811859,1.793401419937,1.786743941882,1.779796078765,1.772558565759,1.765032172352,1.757217702520,1.749115994877,1.740727922780,1.732054394388,1.723096352675,1.713854775381,1.704330674901,1.694525098106,1.684439126082,1.674073873790,1.663430489620,1.652510154857,1.641314083028,1.629843519119,1.618099738678,1.606084046755,1.593797776694,1.581242288757,1.568418968558,1.555329225298,1.541974489784,1.528356212208,1.514475859676,1.500334913449,1.485934865883,1.471277217040,1.456363470931,1.441195131366,1.425773697368,1.410100658107,1.394177487315,1.378005637115,1.361586531212,1.344921557378,1.328012059139,1.310859326598,1.293464586257,1.275828989760,1.257953601377,1.239839384113,1.221487184221,1.202897713930,1.184071532125,1.165009022692,1.145710370167,1.126175532297,1.106404209000,1.086395807162,1.066149400544,1.045663683966,1.024936920721,1.003966881973,0.982750776561,0.961285169324,0.939565885513,0.917587898310,0.895345195641,0.872830621400,0.850035684833,0.826950329895,0.803562653805,0.779858560462,0.755821329301,0.731431073003,0.706664048139,0.681491760844,0.655879802090,0.629786290043,0.603159754377,0.575936196144,0.548034895401,0.519352250197,0.489752391764,0.459052254608
19620,1.860958383807,1.860809434031,1.860362599585,1.859617925130,1.858575485140,1.857235383968,1.855597755930,1.853662765415,1.851430607020,1.848901505701,1.846075716953,1.842953526999,1.839535253007,1.835821243313,1.831811877667,1.827507567482,1.822908756104,1.818015919072,1.812829564401,1.807350232854,1.801578498214,1.795514967555,1.789160281502,1.782515114477,1.775580174932,1.768356205558,1.760843983473,1.753044320376,1.744958062670,1.736586091544,1.727929323008,1.718988707881,1.709765231718,1.700259914674,1.690473811299,1.680408010255,1.670063633945,1.659441838052,1.648543810971,1.637370773134,1.625923976210,1.614204702174,1.602214262230,1.589953995583,1.577425268033,1.564629470394,1.551568016704,1.538242342230,1.524653901223,1.510804164428,1.496694616310,1.482326751981,1.467702073788,1.452822087547,1.437688298378,1.422302206107,1.406665300189,1.390779054113,1.374644919220,1.358264317890,1.341638636016,1.324769214689,1.307657341013,1.290304237925,1.272711052933,1.254878845602,1.236808573654,1.218501077487,1.199957062899,1.181177081769,1.162161510397,1.142910525157,1.123424075052,1.103701850676,1.083743249000,1.063547333277,1.043112787209,1.022437862357,1.001520317504,0.980357348441,0.958945506246,0.937280601647,0.915357592470,0.893170450349,0.870712001831,0.847973737582,0.824945581509,0.801615609005,0.777969699928,0.753991106859,0.729659911985,0.704952336571,0.679839844960,0.654287977408,0.628254788840,0.601688727701,0.574525687343,0.546684800077,0.518062253627,0.488521867305,0.457880090896
19680,1.856592540278,1.856443849873,1.855997793749,1.855254417181,1.854213795675,1.852876035016,1.851241271360,1.849309671330,1.847081432151,1.844556781791,1.841735979128,1.838619314140,1.835207108098,1.831499713788,1.827497515739,1.823200930459,1.818610406688,1.813726425649,1.808549501305,1.803080180622,1.797319043816,1.791266704612,1.784923810476,1.778291042848,1.771369117348,1.764158783968,1.756660827234,1.748876066341,1.740805355250,1.732449582748,1.723809672459,1.714886582807,1.705681306920,1.696194872470,1.686428341443,1.676382809831,1.666059407237,1.655459296392,1.644583672559,1.633433762839,1.622010825343,1.610316148242,1.598351048663,1.586116871445,1.573614987704,1.560846793239,1.547813706717,1.534517167656,1.520958634170,1.507139580452,1.493061493990,1.478725872473,1.464134220367,1.449288045134,1.434188853051,1.418838144606,1.403237409406,1.387388120569,1.371291728542,1.354949654270,1.338363281671,1.321533949311,1.304462941212,1.287151476676,1.269600699008,1.251811663011,1.233785321077,1.215522507706,1.197023922229,1.178290109487,1.159321438174,1.140118076482,1.120679964660,1.101006783967,1.081097921457,1.060952429874,1.040568981811,1.019945817099,0.999080682153,0.977970759732,0.956612587170,0.935001960692,0.913133822789,0.891002128832,0.868599688049,0.845917972556,0.822946886251,0.799674482734,0.776086617859,0.752166517391,0.727894233063,0.703245950859,0.678193093353,0.652701150085,0.626728112705,0.600222348342,0.573119642464,0.545338979283,0.516776335562,0.487295217524,0.456711588055
19740,1.852230384446,1.852081955775,1.851636685051,1.850894618154,1.849855831586,1.848520432532,1.846888558933,1.844960379591,1.842736094284,1.840215933910,1.837400160641,1.834289068104,1.830882981564,1.827182258134,1.823187286989,1.818898489593,1.814316319931,1.809441264750,1.804273843797,1.798814610064,1.793064150022,1.787023083854,1.780692065675,1.774071783737,1.767162960624,1.759966353415,1.752482753827,1.744712988326,1.736657918207,1.728318439624,1.719695483582,1.710790015875,1.701603036967,1.692135581810,1.682388719585,1.672363553376,1.662061219747,1.651482888237,1.640629760744,1.629503070800,1.618104082726,1.606434090660,1.594494417429,1.582286413280,1.569811454433,1.557070941455,1.544066297437,1.530798965951,1.517270408774,1.503482103366,1.489435540053,1.475132218929,1.460573646413,1.445761331456,1.430696781345,1.415381497087,1.399816968306,1.384004667631,1.367946044494,1.351642518301,1.335095470895,1.318306238225,1.301276101153,1.284006275267,1.266497899608,1.248752024155,1.230769595919,1.212551443457,1.194098259596,1.175410582109,1.156488772055,1.137332989427,1.117943165704,1.098318972801,1.078459787849,1.058364653085,1.038032229993,1.017460746685,0.996647937220,0.975590971338,0.954286372648,0.932729922895,0.910916549262,0.888840190885,0.866493639707,0.843868349331,0.820954203680,0.797739234608,0.774209274004,0.750347520865,0.726133996504,0.701544851669,0.676551467182,0.651119281877,0.625206224100,0.598760579576,0.571718025704,0.543997398254,0.515494462380,0.486072410047,0.455546715037
19800,1.847871998063,1.847723833434,1.847279355032,1.846538609320,1.845501673775,1.844168656939,1.842539698494,1.840614969356,1.838394671791,1.835879039543,1.833068337992,1.829962864309,1.826562947646,1.822868949321,1.818881263029,1.814600315048,1.810026564464,1.805160503392,1.800002657199,1.794553584735,1.788813878543,1.782784165083,1.776465104923,1.769857392935,1.762961758458,1.755778965449,1.748309812603,1.740555133442,1.732515796369,1.724192704680,1.715586796535,1.706699044867,1.697530457244,1.688082075661,1.678354976264,1.668350268990,1.658069097134,1.647512636809,1.636682096313,1.625578715381,1.614203764318,1.602558543001,1.590644379737,1.578462629965,1.566014674794,1.553301919355,1.540325790956,1.527087737026,1.513589222820,1.499831728872,1.485816748175,1.471545783057,1.457020341726,1.442241934464,1.427212069424,1.411932247990,1.396403959675,1.380628676491,1.364607846742,1.348342888189,1.331835180498,1.315086056915,1.298096795054,1.280868606717,1.263402626612,1.245699899834,1.227761367960,1.209587853558,1.191180042910,1.172538466689,1.153663478292,1.134555229491,1.115213642978,1.095638381315,1.075828811705,1.055783965873,1.035502494203,1.014982613090,0.994222044253,0.973217944427,0.951966823520,0.930464448819,0.908705732227,0.886684596680,0.864393816868,0.841824827923,0.818967493839,0.795809824763,0.772337628674,0.748534077843,0.724379163213,0.699849000332,0.674914928304,0.649542335264,0.623689086228,0.597303385433,0.570320802030,0.542660022990,0.514216601221,0.484853413242,0.454385441455
19860,1.843517876900,1.843369978543,1.842926299149,1.842186885749,1.841151816765,1.839821202062,1.838195183012,1.836273932589,1.834057655475,1.831546588186,1.828740999215,1.825641189183,1.822247491017,1.818560270125,1.814579924592,1.810306885377,1.805741616520,1.800884615352,1.795736412701,1.790297573102,1.784568695001,1.778550410947,1.772243387776,1.765648326780,1.758765963857,1.751597069637,1.744142449581,1.736402944050,1.728379428340,1.720072812667,1.711484042120,1.702614096545,1.693463990385,1.684034772452,1.674327525621,1.664343366457,1.654083444751,1.643548942963,1.632741075562,1.621661088262,1.610310257126,1.598689887552,1.586801313106,1.574645894208,1.562225016646,1.549540089908,1.536592545325,1.523383833986,1.509915424435,1.496188800101,1.482205456468,1.467966897927,1.453474634319,1.438730177103,1.423735035148,1.408490710080,1.392998691169,1.377260449688,1.361277432699,1.345051056209,1.328582697612,1.311873687354,1.294925299723,1.277738742659,1.260315146465,1.242655551295,1.224760893236,1.206631988820,1.188269517746,1.169674003549,1.150845791939,1.131785026445,1.112491620954,1.092965228665,1.073205206848,1.053210576716,1.032979977554,1.012511614055,0.991803195609,0.970851865965,0.949654121352,0.928205714630,0.906501542451,0.884535511589,0.862300379522,0.839787562955,0.816986905999,0.793886397146,0.770471820498,0.746726321602,0.722629860918,0.698158518341,0.673283589922,0.647970409586,0.622176770552,0.595850776532,0.568927848450,0.541326445669,0.512941762324,0.483636100934,0.453223515046
19920,1.839168513709,1.839020883778,1.838578009843,1.837839939491,1.836806752064,1.835478558708,1.833855502441,1.831937758236,1.829725533126,1.827219066319,1.824418629332,1.821324526141,1.817937093340,1.814256700311,1.810283749404,1.806018676125,1.801461949328,1.796614071406,1.791475578490,1.786047040639,1.780329062022,1.774322281103,1.768027370798,1.761445038630,1.754576026855,1.747421112575,1.739981107810,1.732256859551,1.724249249769,1.715959195386,1.707387648196,1.698535594736,1.689404056101,1.679994087692,1.670306778889,1.660343252657,1.650104665057,1.639592204671,1.628807091916,1.617750578259,1.606423945306,1.594828503755,1.582965592221,1.570836575892,1.558442845030,1.545785813281,1.532866915798,1.519687607145,1.506249358966,1.492553657409,1.478602000274,1.464395893852,1.449936849454,1.435226379568,1.420265993633,1.405057193381,1.389601467708,1.373900287027,1.357955097045,1.341767311908,1.325338306638,1.308669408793,1.291761889250,1.274616952008,1.257235722902,1.239619237080,1.221768425085,1.203684097368,1.185366927000,1.166817430348,1.148035945404,1.129022607431,1.109777321498,1.090299731429,1.070589184554,1.050644691578,1.030464880692,1.010047944897,0.989391581268,0.968492920591,0.947348445440,0.925953894271,0.904304148511,0.882393098779,0.860213485323,0.837756706318,0.815012585732,0.791969089809,0.768611977564,0.744924365473,0.720886179208,0.696473455563,0.671657435410,0.646403380139,0.620668986035,0.594402226419,0.567538346967,0.539995572134,0.511668780123,0.482419840354,0.452062186177
19980,1.834823983634,1.834676624229,1.834234562051,1.833497845224,1.832466553984,1.831140800725,1.829520730063,1.827606518915,1.825398376595,1.822896544927,1.820101298369,1.817012944156,1.813631822442,1.809958306470,1.805992802733,1.801735751152,1.797187625254,1.792348932350,1.787220213717,1.781802044773,1.776095035246,1.770099829334,1.763817105854,1.757247578369,1.750391995304,1.743251140031,1.735825830927,1.728116921407,1.720125299907,1.711851889838,1.703297649486,1.694463571862,1.685350684490,1.675960049139,1.666292761473,1.656349950636,1.646132778737,1.635642440256,1.624880161342,1.613847198997,1.602544840152,1.590974400595,1.579137223778,1.567034679453,1.554668162152,1.542039089484,1.529148900232,1.515999052243,1.502591020083,1.488926292442,1.475006369265,1.460832758582,1.446406973017,1.431730525935,1.416804927204,1.401631678525,1.386212268294,1.370548165942,1.354640815706,1.338491629766,1.322101980676,1.305473193012,1.288606534158,1.271503204096,1.254164324122,1.236590924317,1.218783929626,1.200744144367,1.182472234946,1.163968710523,1.145233901345,1.126267934387,1.107070705882,1.087641850267,1.067980704928,1.048086270057,1.027957162755,1.007591564333,0.986987159550,0.966141066216,0.945049753207,0.923708944489,0.902113506080,0.880257312105,0.858133084982,0.835732203363,0.813044469483,0.790057824929,0.766758000147,0.743128077819,0.719147942864,0.694793582147,0.670036174628,0.644840904253,0.619165369735,0.592957420520,0.566152143167,0.538667553825,0.510398249777,0.481205705109,0.450902764593
20040,1.830484360429,1.830337273599,1.829896029321,1.829160676241,1.828131295463,1.826808000595,1.825190937803,1.823280285892,1.821076256396,1.818579093677,1.815789075051,1.812706510915,1.809331744885,1.805665153949,1.801707148625,1.797458173120,1.792918705496,1.788089257838,1.782970376417,1.777562641852,1.771866669261,1.765883108406,1.759612643824,1.753055994936,1.746213916144,1.739087196897,1.731676661733,1.723983170282,1.716007617243,1.707750932307,1.699214080040,1.690398059709,1.681303905056,1.671932683999,1.662285498271,1.652363482973,1.642167806047,1.631699667658,1.620960299466,1.609950963799,1.598672952697,1.587127586834,1.575316214290,1.563240209181,1.550900970112,1.538299918457,1.525438496441,1.512318165012,1.498940401478,1.485306696898,1.471418553194,1.457277479975,1.442884991021,1.428242600429,1.413351818354,1.398214146333,1.382831072131,1.367204064081,1.351334564836,1.335223984506,1.318873693074,1.302285012050,1.285459205234,1.268397468520,1.251100918595,1.233570580407,1.215807373250,1.197812095261,1.179585406135,1.161127807792,1.142439622702,1.123520969524,1.104371735637,1.084991546070,1.065379728245,1.045535271819,1.025456782761,1.005142430635,0.984589887784,0.963796258877,0.942757998836,0.921470816732,0.899929562581,0.878128093160,0.856059111877,0.833713976294,0.811082464937,0.788152492373,0.764909757841,0.741337307545,0.717414983302,0.693118720556,0.668419636360,0.643282839382,0.617665835695,0.591516358881,0.564769347372,0.537342622276,0.509130514141,0.479994114792,0.449745689800
20100,1.826149716477,1.826002904222,1.825562483837,1.824828504476,1.823801048086,1.822480229451,1.820866196248,1.818959129113,1.816759241733,1.814266780939,1.811482026820,1.808405292843,1.805036925985,1.801377306873,1.797426849927,1.793186003515,1.788655250101,1.783835106402,1.778726123533,1.773328887158,1.767644017622,1.761672170083,1.755414034621,1.748870336335,1.742041835419,1.734929327208,1.727533642203,1.719855646057,1.711896239525,1.703656358373,1.695136973239,1.686339089439,1.677263746719,1.667912018937,1.658285013676,1.648383871786,1.638209766829,1.627763904438,1.617047521577,1.606061885688,1.594808293717,1.583288071015,1.571502570091,1.559453169224,1.547141270898,1.534568300062,1.521735702199,1.508644941174,1.495297496863,1.481694862521,1.467838541886,1.453730045984,1.439370889602,1.424762587419,1.409906649740,1.394804577802,1.379457858619,1.363867959302,1.348036320811,1.331964351078,1.315653417422,1.299104838190,1.282319873521,1.265299715140,1.248045475054,1.230558173020,1.212838722618,1.194887915756,1.176706405372,1.158294686101,1.139653072601,1.120781675175,1.101680372305,1.082348779564,1.062786214345,1.042991655682,1.022963698292,1.002700499811,0.982199719922,0.961458449809,0.940473129976,0.919239453993,0.897752255096,0.876005371759,0.853991487252,0.831701936774,0.809126473792,0.786252984524,0.763067135863,0.739551936773,0.715687185824,0.691448767757,0.666807739530,0.641729137622,0.616170379894,0.590079089753,0.563390064176,0.536020936395,0.507865777151,0.478785301720,0.448591199649
