时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
376,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999977,2.5499999571,2.5499993801,2.5499929558,2.5499370469,2.5495566154,2.5475300136,2.5390537835,2.5110601168,2.4372971258,2.2795344148,1.9988969353
377,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999976,2.5499999554,2.5499993599,2.5499927692,2.5499357247,2.5495494251,2.5475000796,2.5389585719,2.5108289900,2.4368690487,2.2789312310,1.9982596033
378,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999974,2.5499999537,2.5499993390,2.5499925786,2.5499343814,2.5495421537,2.5474699262,2.5388629707,2.5105974990,2.4364410657,2.2783288353,1.9976233431
379,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999973,2.5499999519,2.5499993177,2.5499923840,2.5499330168,2.5495348007,2.5474395530,2.5387669809,2.5103656463,2.4360131784,2.2777272254,1.9969881503
380,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999972,2.5499999500,2.5499992957,2.5499921853,2.5499316306,2.5495273656,2.5474089598,2.5386706034,2.5101334343,2.4355853883,2.2771263991,1.9963540206
381,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999971,2.5499999481,2.5499992732,2.5499919824,2.5499302227,2.5495198480,2.5473781463,2.5385738392,2.5099008654,2.4351576968,2.2765263542,1.9957209498
382,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999969,2.5499999461,2.5499992500,2.5499917753,2.5499287928,2.5495122474,2.5473471122,2.5384766891,2.5096679421,2.4347301056,2.2759270883,1.9950889335
383,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999968,2.5499999440,2.5499992262,2.5499915639,2.5499273407,2.5495045634,2.5473158572,2.5383791542,2.5094346668,2.4343026159,2.2753285994,1.9944579675
384,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999967,2.5499999418,2.5499992018,2.5499913481,2.5499258662,2.5494967956,2.5472843811,2.5382812353,2.5092010419,2.4338752293,2.2747308852,1.9938280475
385,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999965,2.5499999396,2.5499991768,2.5499911278,2.5499243690,2.5494889436,2.5472526837,2.5381829334,2.5089670697,2.4334479472,2.2741339434,1.9931991695
386,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999963,2.5499999374,2.5499991510,2.5499909031,2.5499228490,2.5494810068,2.5472207645,2.5380842494,2.5087327525,2.4330207710,2.2735377719,1.9925713292
387,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999962,2.5499999350,2.5499991247,2.5499906738,2.5499213059,2.5494729849,2.5471886235,2.5379851844,2.5084980929,2.4325937021,2.2729423685,1.9919445226
388,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999960,2.5499999326,2.5499990976,2.5499904399,2.5499197395,2.5494648774,2.5471562604,2.5378857393,2.5082630930,2.4321667418,2.2723477311,1.9913187454
389,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999958,2.5499999301,2.5499990698,2.5499902012,2.5499181495,2.5494566839,2.5471236749,2.5377859150,2.5080277553,2.4317398915,2.2717538574,1.9906939937
390,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999957,2.5499999275,2.5499990413,2.5499899578,2.5499165358,2.5494484039,2.5470908668,2.5376857124,2.5077920819,2.4313131526,2.2711607453,1.9900702634
391,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999955,2.5499999248,2.5499990121,2.5499897096,2.5499148982,2.5494400371,2.5470578358,2.5375851326,2.5075560753,2.4308865264,2.2705683926,1.9894475505
392,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999953,2.5499999220,2.5499989822,2.5499894564,2.5499132363,2.5494315830,2.5470245819,2.5374841766,2.5073197378,2.4304600141,2.2699767973,1.9888258509
393,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999951,2.5499999192,2.5499989514,2.5499891982,2.5499115500,2.5494230412,2.5469911046,2.5373828452,2.5070830715,2.4300336172,2.2693859571,1.9882051608
394,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999948,2.5499999162,2.5499989200,2.5499889350,2.5499098391,2.5494144113,2.5469574039,2.5372811394,2.5068460788,2.4296073368,2.2687958700,1.9875854761
395,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999946,2.5499999132,2.5499988877,2.5499886667,2.5499081032,2.5494056928,2.5469234796,2.5371790603,2.5066087618,2.4291811743,2.2682065338,1.9869667930
396,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999944,2.5499999101,2.5499988546,2.5499883932,2.5499063423,2.5493968853,2.5468893314,2.5370766088,2.5063711230,2.4287551309,2.2676179464,1.9863491075
397,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999941,2.5499999069,2.5499988207,2.5499881144,2.5499045561,2.5493879885,2.5468549591,2.5369737858,2.5061331644,2.4283292077,2.2670301058,1.9857324159
398,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999939,2.5499999035,2.5499987859,2.5499878302,2.5499027442,2.5493790018,2.5468203626,2.5368705924,2.5058948883,2.4279034062,2.2664430098,1.9851167142
399,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999936,2.5499999001,2.5499987503,2.5499875407,2.5499009066,2.5493699249,2.5467855417,2.5367670295,2.5056562968,2.4274777273,2.2658566564,1.9845019986
400,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999934,2.5499998966,2.5499987139,2.5499872456,2.5498990430,2.5493607574,2.5467504962,2.5366630982,2.5054173923,2.4270521724,2.2652710434,1.9838882654
401,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999931,2.5499998930,2.5499986765,2.5499869450,2.5498971532,2.5493514989,2.5467152259,2.5365587993,2.5051781768,2.4266267427,2.2646861689,1.9832755108
402,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999928,2.5499998892,2.5499986383,2.5499866388,2.5498952368,2.5493421490,2.5466797307,2.5364541339,2.5049386525,2.4262014392,2.2641020307,1.9826637310
403,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999925,2.5499998854,2.5499985991,2.5499863268,2.5498932938,2.5493327072,2.5466440104,2.5363491029,2.5046988216,2.4257762631,2.2635186268,1.9820529223
404,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999922,2.5499998814,2.5499985590,2.5499860090,2.5498913238,2.5493231731,2.5466080649,2.5362437074,2.5044586862,2.4253512156,2.2629359553,1.9814430811
405,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999996,2.5499999919,2.5499998773,2.5499985179,2.5499856854,2.5498893267,2.5493135464,2.5465718940,2.5361379483,2.5042182485,2.4249262978,2.2623540139,1.9808342035
406,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999915,2.5499998731,2.5499984759,2.5499853558,2.5498873022,2.5493038266,2.5465354975,2.5360318266,2.5039775105,2.4245015108,2.2617728008,1.9802262861
407,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999912,2.5499998688,2.5499984329,2.5499850202,2.5498852500,2.5492940135,2.5464988754,2.5359253433,2.5037364744,2.4240768557,2.2611923139,1.9796193251
408,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999908,2.5499998643,2.5499983888,2.5499846784,2.5498831700,2.5492841064,2.5464620275,2.5358184994,2.5034951422,2.4236523336,2.2606125512,1.9790133170
409,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999905,2.5499998597,2.5499983438,2.5499843305,2.5498810619,2.5492741052,2.5464249537,2.5357112959,2.5032535161,2.4232279456,2.2600335106,1.9784082582
410,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999995,2.5499999901,2.5499998550,2.5499982977,2.5499839763,2.5498789256,2.5492640093,2.5463876538,2.5356037338,2.5030115981,2.4228036926,2.2594551903,1.9778041450
411,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999994,2.5499999897,2.5499998501,2.5499982505,2.5499836158,2.5498767606,2.5492538184,2.5463501278,2.5354958141,2.5027693903,2.4223795758,2.2588775882,1.9772009741
412,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999994,2.5499999893,2.5499998451,2.5499982023,2.5499832488,2.5498745669,2.5492435321,2.5463123755,2.5353875377,2.5025268947,2.4219555962,2.2583007024,1.9765987417
413,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999994,2.5499999889,2.5499998400,2.5499981529,2.5499828754,2.5498723441,2.5492331501,2.5462743968,2.5352789057,2.5022841134,2.4215317547,2.2577245309,1.9759974446
414,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999993,2.5499999884,2.5499998347,2.5499981024,2.5499824953,2.5498700922,2.5492226719,2.5462361916,2.5351699191,2.5020410484,2.4211080525,2.2571490716,1.9753970791
415,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999993,2.5499999880,2.5499998293,2.5499980508,2.5499821086,2.5498678107,2.5492120971,2.5461977599,2.5350605788,2.5017977016,2.4206844905,2.2565743228,1.9747976418
416,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999993,2.5499999875,2.5499998237,2.5499979980,2.5499817151,2.5498654995,2.5492014254,2.5461591015,2.5349508859,2.5015540752,2.4202610697,2.2560002824,1.9741991294
417,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999993,2.5499999870,2.5499998179,2.5499979441,2.5499813148,2.5498631584,2.5491906564,2.5461202163,2.5348408414,2.5013101710,2.4198377910,2.2554269485,1.9736015383
418,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999992,2.5499999865,2.5499998120,2.5499978889,2.5499809075,2.5498607871,2.5491797898,2.5460811042,2.5347304462,2.5010659912,2.4194146554,2.2548543191,1.9730048652
419,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999992,2.5499999860,2.5499998059,2.5499978325,2.5499804933,2.5498583854,2.5491688251,2.5460417653,2.5346197013,2.5008215376,2.4189916639,2.2542823924,1.9724091067
420,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999991,2.5499999855,2.5499997997,2.5499977749,2.5499800720,2.5498559531,2.5491577620,2.5460021993,2.5345086079,2.5005768122,2.4185688175,2.2537111665,1.9718142595
421,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999991,2.5499999849,2.5499997933,2.5499977160,2.5499796434,2.5498534898,2.5491466001,2.5459624063,2.5343971667,2.5003318169,2.4181461169,2.2531406394,1.9712203232
422,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999991,2.5499999843,2.5499997867,2.5499976558,2.5499792076,2.5498509955,2.5491353391,2.5459223861,2.5342853790,2.5000865538,2.4177235632,2.2525708092,1.9706272940
423,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999990,2.5499999838,2.5499997800,2.5499975943,2.5499787645,2.5498484698,2.5491239785,2.5458821388,2.5341732455,2.4998410246,2.4173011572,2.2520016741,1.9700351677
424,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999990,2.5499999831,2.5499997730,2.5499975315,2.5499783139,2.5498459125,2.5491125181,2.5458416642,2.5340607675,2.4995952314,2.4168788998,2.2514332321,1.9694439408
425,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999989,2.5499999825,2.5499997659,2.5499974673,2.5499778558,2.5498433235,2.5491009575,2.5458009623,2.5339479458,2.4993491760,2.4164567920,2.2508654814,1.9688536098
426,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999989,2.5499999819,2.5499997585,2.5499974018,2.5499773901,2.5498407023,2.5490892963,2.5457600330,2.5338347815,2.4991028604,2.4160348345,2.2502984202,1.9682641713
427,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999988,2.5499999812,2.5499997510,2.5499973348,2.5499769167,2.5498380489,2.5490775341,2.5457188764,2.5337212755,2.4988562864,2.4156130283,2.2497320466,1.9676756221
428,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999988,2.5499999805,2.5499997433,2.5499972665,2.5499764355,2.5498353630,2.5490656706,2.5456774924,2.5336074289,2.4986094558,2.4151913742,2.2491663586,1.9670879589
429,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999987,2.5499999798,2.5499997354,2.5499971967,2.5499759464,2.5498326443,2.5490537055,2.5456358809,2.5334932427,2.4983623706,2.4147698729,2.2486013546,1.9665011785
430,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999987,2.5499999790,2.5499997273,2.5499971254,2.5499754493,2.5498298926,2.5490416384,2.5455940419,2.5333787179,2.4981150326,2.4143485255,2.2480370326,1.9659152776
431,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999986,2.5499999783,2.5499997189,2.5499970526,2.5499749442,2.5498271077,2.5490294689,2.5455519755,2.5332638554,2.4978674437,2.4139273326,2.2474733908,1.9653302531
432,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999986,2.5499999775,2.5499997104,2.5499969783,2.5499744310,2.5498242893,2.5490171968,2.5455096814,2.5331486563,2.4976196056,2.4135062951,2.2469104274,1.9647461018
433,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999985,2.5499999767,2.5499997016,2.5499969025,2.5499739095,2.5498214372,2.5490048216,2.5454671599,2.5330331216,2.4973715203,2.4130854138,2.2463481406,1.9641628207
434,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999985,2.5499999758,2.5499996926,2.5499968252,2.5499733796,2.5498185512,2.5489923431,2.5454244108,2.5329172523,2.4971231894,2.4126646894,2.2457865285,1.9635804065
435,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999984,2.5499999750,2.5499996833,2.5499967462,2.5499728413,2.5498156311,2.5489797609,2.5453814341,2.5328010493,2.4968746148,2.4122441228,2.2452255895,1.9629988563
436,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999983,2.5499999741,2.5499996738,2.5499966656,2.5499722945,2.5498126765,2.5489670746,2.5453382299,2.5326845138,2.4966257984,2.4118237146,2.2446653216,1.9624181669
437,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999983,2.5499999732,2.5499996641,2.5499965834,2.5499717391,2.5498096873,2.5489542840,2.5452947981,2.5325676466,2.4963767418,2.4114034658,2.2441057232,1.9618383353
438,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999982,2.5499999722,2.5499996542,2.5499964995,2.5499711750,2.5498066632,2.5489413886,2.5452511388,2.5324504488,2.4961274469,2.4109833769,2.2435467924,1.9612593584
439,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999981,2.5499999712,2.5499996440,2.5499964140,2.5499706021,2.5498036041,2.5489283882,2.5452072519,2.5323329214,2.4958779153,2.4105634488,2.2429885275,1.9606812333
440,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999980,2.5499999702,2.5499996335,2.5499963267,2.5499700203,2.5498005095,2.5489152824,2.5451631375,2.5322150654,2.4956281490,2.4101436822,2.2424309267,1.9601039570
441,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999980,2.5499999692,2.5499996228,2.5499962377,2.5499694295,2.5497973794,2.5489020710,2.5451187955,2.5320968818,2.4953781495,2.4097240778,2.2418739882,1.9595275264
442,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999979,2.5499999681,2.5499996118,2.5499961469,2.5499688296,2.5497942135,2.5488887535,2.5450742261,2.5319783716,2.4951279186,2.4093046363,2.2413177104,1.9589519387
443,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999978,2.5499999670,2.5499996005,2.5499960543,2.5499682206,2.5497910116,2.5488753298,2.5450294292,2.5318595357,2.4948774581,2.4088853584,2.2407620914,1.9583771908
444,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999977,2.5499999659,2.5499995890,2.5499959599,2.5499676022,2.5497877734,2.5488617993,2.5449844048,2.5317403753,2.4946267697,2.4084662448,2.2402071295,1.9578032800
445,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999976,2.5499999647,2.5499995771,2.5499958637,2.5499669745,2.5497844986,2.5488481619,2.5449391531,2.5316208912,2.4943758551,2.4080472962,2.2396528231,1.9572302032
446,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999975,2.5499999635,2.5499995650,2.5499957656,2.5499663373,2.5497811871,2.5488344173,2.5448936739,2.5315010845,2.4941247158,2.4076285133,2.2390991704,1.9566579575
447,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999999,2.5499999974,2.5499999623,2.5499995526,2.5499956655,2.5499656906,2.5497778387,2.5488205650,2.5448479674,2.5313809562,2.4938733538,2.4072098967,2.2385461697,1.9560865402
448,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999973,2.5499999610,2.5499995399,2.5499955636,2.5499650342,2.5497744530,2.5488066048,2.5448020337,2.5312605073,2.4936217705,2.4067914471,2.2379938192,1.9555159483
449,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999972,2.5499999597,2.5499995269,2.5499954597,2.5499643680,2.5497710298,2.5487925365,2.5447558727,2.5311397387,2.4933699677,2.4063731652,2.2374421173,1.9549461791
450,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999971,2.5499999583,2.5499995136,2.5499953538,2.5499636919,2.5497675690,2.5487783596,2.5447094845,2.5310186515,2.4931179471,2.4059550515,2.2368910623,1.9543772296
451,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999970,2.5499999570,2.5499994999,2.5499952459,2.5499630059,2.5497640702,2.5487640739,2.5446628691,2.5308972466,2.4928657102,2.4055371068,2.2363406526,1.9538090972
452,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999968,2.5499999555,2.5499994859,2.5499951360,2.5499623098,2.5497605333,2.5487496791,2.5446160267,2.5307755251,2.4926132587,2.4051193316,2.2357908863,1.9532417789
453,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999967,2.5499999541,2.5499994717,2.5499950239,2.5499616036,2.5497569580,2.5487351748,2.5445689573,2.5306534879,2.4923605943,2.4047017266,2.2352417619,1.9526752721
454,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999966,2.5499999525,2.5499994570,2.5499949098,2.5499608870,2.5497533441,2.5487205609,2.5445216609,2.5305311361,2.4921077185,2.4042842924,2.2346932777,1.9521095740
455,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999965,2.5499999510,2.5499994420,2.5499947936,2.5499601602,2.5497496914,2.5487058370,2.5444741377,2.5304084705,2.4918546330,2.4038670295,2.2341454320,1.9515446817
456,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999963,2.5499999494,2.5499994267,2.5499946752,2.5499594228,2.5497459995,2.5486910027,2.5444263876,2.5302854923,2.4916013393,2.4034499386,2.2335982231,1.9509805927
457,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999962,2.5499999477,2.5499994111,2.5499945546,2.5499586749,2.5497422683,2.5486760579,2.5443784108,2.5301622024,2.4913478391,2.4030330202,2.2330516495,1.9504173042
458,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999960,2.5499999460,2.5499993950,2.5499944317,2.5499579163,2.5497384976,2.5486610022,2.5443302074,2.5300386018,2.4910941340,2.4026162750,2.2325057095,1.9498548135
459,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999998,2.5499999959,2.5499999443,2.5499993786,2.5499943067,2.5499571470,2.5497346871,2.5486458354,2.5442817774,2.5299146914,2.4908402254,2.4021997035,2.2319604015,1.9492931179
460,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999957,2.5499999425,2.5499993618,2.5499941793,2.5499563667,2.5497308365,2.5486305571,2.5442331209,2.5297904724,2.4905861150,2.4017833062,2.2314157237,1.9487322147
461,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999956,2.5499999407,2.5499993447,2.5499940496,2.5499555755,2.5497269457,2.5486151670,2.5441842380,2.5296659455,2.4903318043,2.4013670838,2.2308716747,1.9481721014
462,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999954,2.5499999388,2.5499993271,2.5499939176,2.5499547732,2.5497230145,2.5485996650,2.5441351288,2.5295411119,2.4900772949,2.4009510367,2.2303282528,1.9476127752
463,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999952,2.5499999369,2.5499993092,2.5499937832,2.5499539597,2.5497190425,2.5485840507,2.5440857935,2.5294159725,2.4898225883,2.4005351656,2.2297854564,1.9470542336
464,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999951,2.5499999349,2.5499992908,2.5499936464,2.5499531349,2.5497150296,2.5485683239,2.5440362320,2.5292905282,2.4895676860,2.4001194708,2.2292432838,1.9464964739
465,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999949,2.5499999328,2.5499992721,2.5499935072,2.5499522987,2.5497109755,2.5485524842,2.5439864445,2.5291647802,2.4893125895,2.3997039531,2.2287017335,1.9459394935
466,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999947,2.5499999307,2.5499992529,2.5499933655,2.5499514511,2.5497068799,2.5485365314,2.5439364311,2.5290387293,2.4890573005,2.3992886128,2.2281608040,1.9453832899
467,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5500000000,2.5499999997,2.5499999945,2.5499999285,2.5499992333,2.5499932212,2.5499505918,2.5497027428,2.5485204653,2.5438861919,2.5289123765,2.4888018203,2.3988734506,2.2276204935,1.9448278605
