time_s,xi=0.00,xi=0.01,xi=0.02,xi=0.03,xi=0.04,xi=0.05,xi=0.06,xi=0.07,xi=0.08,xi=0.09,xi=0.10,xi=0.11,xi=0.12,xi=0.13,xi=0.14,xi=0.15,xi=0.16,xi=0.17,xi=0.18,xi=0.19,xi=0.20,xi=0.21,xi=0.22,xi=0.23,xi=0.24,xi=0.25,xi=0.26,xi=0.27,xi=0.28,xi=0.29,xi=0.30,xi=0.31,xi=0.32,xi=0.33,xi=0.34,xi=0.35,xi=0.36,xi=0.37,xi=0.38,xi=0.39,xi=0.40,xi=0.41,xi=0.42,xi=0.43,xi=0.44,xi=0.45,xi=0.46,xi=0.47,xi=0.48,xi=0.49,xi=0.50,xi=0.51,xi=0.52,xi=0.53,xi=0.54,xi=0.55,xi=0.56,xi=0.57,xi=0.58,xi=0.59,xi=0.60,xi=0.61,xi=0.62,xi=0.63,xi=0.64,xi=0.65,xi=0.66,xi=0.67,xi=0.68,xi=0.69,xi=0.70,xi=0.71,xi=0.72,xi=0.73,xi=0.74,xi=0.75,xi=0.76,xi=0.77,xi=0.78,xi=0.79,xi=0.80,xi=0.81,xi=0.82,xi=0.83,xi=0.84,xi=0.85,xi=0.86,xi=0.87,xi=0.88,xi=0.89,xi=0.90,xi=0.91,xi=0.92,xi=0.93,xi=0.94,xi=0.95,xi=0.96,xi=0.97,xi=0.98,xi=0.99,xi=1.00
41160,0.791891207073,0.791833978880,0.791662300418,0.791376190021,0.790975678213,0.790460807660,0.789831633100,0.789088221253,0.788230650716,0.787259011827,0.786173406518,0.784973948143,0.783660761287,0.782233981544,0.780693755284,0.779040239389,0.777273600968,0.775394017045,0.773401674225,0.771296768326,0.769079503990,0.766750094265,0.764308760151,0.761755730117,0.759091239587,0.756315530389,0.753428850167,0.750431451750,0.747323592488,0.744105533541,0.740777539114,0.737339875654,0.733792810987,0.730136613400,0.726371550662,0.722497888986,0.718515891908,0.714425819108,0.710227925133,0.705922458048,0.701509657980,0.696989755569,0.692362970297,0.687629508705,0.682789562472,0.677843306352,0.672790895947,0.667632465313,0.662368124367,0.656997956092,0.651522013497,0.645940316330,0.640252847501,0.634459549187,0.628560318580,0.622555003253,0.616443396067,0.610225229595,0.603900169987,0.597467810201,0.590927662531,0.584279150329,0.577521598804,0.570654224787,0.563676125297,0.556586264727,0.549383460463,0.542066366663,0.534633455912,0.527082998408,0.519413038239,0.511621366255,0.503705488903,0.495662592269,0.487489500397,0.479182626724,0.470737917198,0.462150783262,0.453416022422,0.444527723474,0.435479152614,0.426262615519,0.416869288940,0.407289013163,0.397510033699,0.387518676238,0.377298932624,0.366831926347,0.356095212025,0.345061841585,0.333699095260,0.321966723679,0.309814421503,0.297178151098,0.283974525391,0.270091893622,0.255375414619,0.239600326127,0.222419657290,0.203248670209,0.180958373149
41220,0.790211805006,0.790154728586,0.789983505409,0.789698153707,0.789298703839,0.788785198236,0.788157691333,0.787416249485,0.786560950853,0.785591885274,0.784509154116,0.783312870100,0.782003157114,0.780580149990,0.779043994272,0.777394845952,0.775632871184,0.773758245977,0.771771155855,0.769671795495,0.767460368338,0.765137086169,0.762702168666,0.760155842916,0.757498342905,0.754729908963,0.751850787181,0.748861228780,0.745761489449,0.742551828630,0.739232508760,0.735803794467,0.732265951708,0.728619246851,0.724863945703,0.721000312462,0.717028608612,0.712949091732,0.708762014232,0.704467621996,0.700066152935,0.695557835434,0.690942886687,0.686221510916,0.681393897451,0.676460218665,0.671420627756,0.666275256354,0.661024211926,0.655667574988,0.650205396065,0.644637692410,0.638964444427,0.633185591779,0.627301029144,0.621310601576,0.615214099422,0.609011252750,0.602701725212,0.596285107285,0.589760908803,0.583128550675,0.576387355699,0.569536538328,0.562575193234,0.555502282511,0.548316621288,0.541016861515,0.533601473626,0.526068725727,0.518416659875,0.510643064954,0.502745445509,0.494720985794,0.486566508082,0.478278424097,0.469852678123,0.461284679971,0.452569225522,0.443700401922,0.434671473632,0.425474744449,0.416101388977,0.406541244952,0.396782554712,0.386811639845,0.376612486716,0.366166211314,0.355450357769,0.344437963074,0.333096285846,0.321385044895,0.309253887136,0.296638701681,0.283455985948,0.269593900607,0.254897282527,0.239140785861,0.221976290741,0.202816506763,0.180525569637
41280,0.788537581264,0.788480656126,0.788309886759,0.788025291298,0.787626899933,0.787114754862,0.786488910221,0.785749431998,0.784896397920,0.783929897330,0.782850031029,0.781656911110,0.780350660766,0.778931414072,0.777399315747,0.775754520898,0.773997194729,0.772127512236,0.770145657869,0.768051825168,0.765846216379,0.763529042027,0.761100520475,0.758560877435,0.755910345459,0.753149163388,0.750277575766,0.747295832214,0.744204186764,0.741002897150,0.737692224049,0.734272430278,0.730743779933,0.727106537473,0.723360966749,0.719507329957,0.715545886535,0.711476891974,0.707300596554,0.703017243991,0.698627069988,0.694130300688,0.689527151010,0.684817822866,0.680002503246,0.675081362158,0.670054550411,0.664922197215,0.659684407604,0.654341259639,0.648892801378,0.643339047590,0.637679976187,0.631915524335,0.626045584209,0.620069998362,0.613988554645,0.607800980632,0.601506937498,0.595106013254,0.588597715288,0.581981462088,0.575256574057,0.568422263287,0.561477622124,0.554421610379,0.547253040943,0.539970563580,0.532572646594,0.525057556016,0.517423331894,0.509667761168,0.501788346506,0.493782270349,0.485646353223,0.477377005167,0.468970168825,0.460421252402,0.451725050187,0.442875647703,0.433866307717,0.424689332177,0.415335893587,0.405795827180,0.396057372174,0.386106846117,0.375928229972,0.365502632315,0.354807586892,0.343816115893,0.332495456478,0.320805295836,0.308695233381,0.296101085283,0.282939233826,0.269097651559,0.254420853840,0.238682911417,0.221534554261,0.202385932411,0.180094271302
41340,0.786868518712,0.786811744366,0.786641427342,0.786357585674,0.785960249387,0.785449460445,0.784825272688,0.784087751738,0.783236974892,0.782273030996,0.781196020289,0.780006054240,0.778703255349,0.777287756935,0.775759702900,0.774119247466,0.772366554892,0.770501799166,0.768525163667,0.766436840807,0.764237031636,0.761925945430,0.759503799240,0.756970817408,0.754327231062,0.751573277556,0.748709199897,0.745735246111,0.742651668581,0.739458723342,0.736156669318,0.732745767522,0.729226280197,0.725598469905,0.721862598546,0.718018926326,0.714067710647,0.710009204919,0.705843657305,0.701571309360,0.697192394593,0.692707136914,0.688115748977,0.683418430397,0.678615365838,0.673706722954,0.668692650172,0.663573274303,0.658348697957,0.653018996754,0.647584216295,0.642044368884,0.636399429953,0.630649334186,0.624793971270,0.618833181273,0.612766749562,0.606594401237,0.600315795009,0.593930516443,0.587438070495,0.580837873250,0.574129242734,0.567311388694,0.560383401171,0.553344237709,0.546192708982,0.538927462587,0.531546964715,0.524049479346,0.516433044539,0.508695445309,0.500834182468,0.492846436670,0.484729026718,0.476478360986,0.468090380506,0.459560491908,0.450883487913,0.442053452456,0.433063646641,0.423906370607,0.414572794802,0.405052752000,0.395334478357,0.385404287443,0.375246154893,0.364841181962,0.354166892115,0.343196292869,0.331896600091,0.320227469544,0.308138453392,0.295565295172,0.282424262418,0.268603140011,0.253946122258,0.238226696701,0.221094442027,0.201956941708,0.179664473074
41400,0.785204600272,0.785147976229,0.784978110084,0.784695019770,0.784298735147,0.783789297949,0.783166761716,0.782431191708,0.781582664794,0.780621269325,0.779547104982,0.778360282610,0.777060924019,0.775649161779,0.774125138973,0.772489008945,0.770740935014,0.768881090163,0.766909656705,0.764826825924,0.762632797687,0.760327780022,0.757911988675,0.755385646624,0.752748983576,0.750002235411,0.747145643599,0.744179454581,0.741103919101,0.737919291498,0.734625828952,0.731223790682,0.727713437087,0.724095028836,0.720368825892,0.716535086478,0.712594065967,0.708546015703,0.704391181737,0.700129803478,0.695762112249,0.691288329738,0.686708666347,0.682023319403,0.677232471257,0.672336287220,0.667334913352,0.662228474075,0.657017069588,0.651700773083,0.646279627722,0.640753643351,0.635122792942,0.629387008707,0.623546177863,0.617600138007,0.611548672037,0.605391502597,0.599128285947,0.592758605221,0.586281962964,0.579697772873,0.573005350614,0.566203903608,0.559292519605,0.552270153906,0.545135614982,0.537887548283,0.530524417909,0.523044485805,0.515445788062,0.507726107794,0.499882943978,0.491913475500,0.483814519465,0.475582482608,0.467213304374,0.458702389842,0.450044530198,0.441233807818,0.432263482179,0.423125851649,0.413812084659,0.404312011576,0.394613865546,0.384703956227,0.374566254001,0.364181852887,0.353528266181,0.342578486859,0.331299709650,0.319651559097,0.307583540362,0.295031324661,0.281911065168,0.268110359551,0.253473081535,0.237772135672,0.220655948275,0.201529529269,0.179236169897
41460,0.783545897032,0.783489422799,0.783320006050,0.783037664620,0.782642428203,0.782134338304,0.781513448166,0.780779822688,0.779933538312,0.778974682897,0.777903355568,0.776719666547,0.775423736961,0.774015698630,0.772495693824,0.770863875014,0.769120404579,0.767265454502,0.765299206038,0.763221849349,0.761033583118,0.758734614135,0.756325156843,0.753805432868,0.751175670498,0.748436104144,0.745586973751,0.742628524179,0.739561004539,0.736384667485,0.733099768459,0.729706564894,0.726205315354,0.722596278625,0.718879712740,0.715055873948,0.711125015606,0.707087386999,0.702943232077,0.698692788112,0.694336284253,0.689873939978,0.685305963445,0.680632549709,0.675853878816,0.670970113748,0.665981398211,0.660887854248,0.655689579663,0.650386645234,0.644979091693,0.639466926447,0.633850120019,0.628128602165,0.622302257647,0.616370921603,0.610334374482,0.604192336482,0.597944461433,0.591590330054,0.585129442494,0.578561210077,0.571884946130,0.565099855761,0.558205024453,0.551199405275,0.544081804519,0.536850865505,0.529505050259,0.522042618714,0.514461605014,0.506759790387,0.498934672001,0.490983426997,0.482902870802,0.474689408538,0.466338978087,0.457846983007,0.449208212973,0.440416748839,0.431465848486,0.422347808549,0.413053795487,0.403573637305,0.393895564197,0.384005881971,0.373888555833,0.363524672655,0.352891735675,0.341962723455,0.330704809753,0.319077588083,0.307030516832,0.294499195086,0.281399661598,0.267619325753,0.253001736296,0.237319200453,0.220218949381,0.201103294292,0.178808146138
41520,0.781892479033,0.781836154110,0.781667185255,0.781385590207,0.780991398496,0.780484651396,0.779865401856,0.779133714415,0.778289665090,0.777333341251,0.776264841467,0.775084275343,0.773791763324,0.772387436483,0.770871436282,0.769243914321,0.767505032044,0.765654960441,0.763693879709,0.761621978894,0.759439455505,0.757146515092,0.754743370809,0.752230242928,0.749607358330,0.746874949962,0.744033256250,0.741082520481,0.738022990141,0.734854916204,0.731578552386,0.728194154341,0.724701978804,0.721102282688,0.717395322108,0.713581351346,0.709660621753,0.705633380563,0.701499869640,0.697260324126,0.692914971006,0.688464027561,0.683907699717,0.679246180267,0.674479646965,0.669608260476,0.664632162163,0.659551471705,0.654366284523,0.649076668993,0.643682663434,0.638184272825,0.632581465255,0.626874168040,0.621062263498,0.615145584328,0.609123908542,0.602996953910,0.596764371847,0.590425740671,0.583980558153,0.577428233263,0.570768077002,0.563999292186,0.557120962046,0.550132037439,0.543031322495,0.535817458423,0.528488905194,0.521043920751,0.513480537304,0.505796534226,0.497989406888,0.490056330712,0.481994119470,0.473799176694,0.465467438730,0.456994307638,0.448374571619,0.439602310028,0.430670779188,0.421572274040,0.412297959111,0.402837660096,0.393179604287,0.383310093709,0.373213088459,0.362869668341,0.352257326603,0.341349027436,0.330111923570,0.318505577192,0.306479399068,0.293968914194,0.280890042812,0.267129998311,0.252531991472,0.236867713555,0.219783181345,0.200678008096,0.178380806609
41580,0.780244327708,0.780188151595,0.780019629140,0.779738777982,0.779345627487,0.778840218702,0.778222604283,0.777492848410,0.776651026677,0.775697225964,0.774631544292,0.773454090649,0.772164984799,0.770764357074,0.769252348132,0.767629108702,0.765894799302,0.764049589930,0.762093659731,0.760027196640,0.757850396994,0.755563465116,0.753166612869,0.750660059181,0.748044029532,0.745318755410,0.742484473731,0.739541426216,0.736489858731,0.733330020581,0.730062163762,0.726686542156,0.723203410682,0.719613024385,0.715915637471,0.712111502267,0.708200868125,0.704183980240,0.700061078397,0.695832395623,0.691498156748,0.687058576866,0.682513859683,0.677864195740,0.673109760514,0.668250712363,0.663287190320,0.658219311714,0.653047169594,0.647770829949,0.642390328696,0.636905668402,0.631316814736,0.625623692587,0.619826181847,0.613924112787,0.607917260999,0.601805341840,0.595588004325,0.589264824389,0.582835297440,0.576298830111,0.569654731093,0.562902200930,0.556040320615,0.549068038812,0.541984157507,0.534787315816,0.527475971676,0.520048381055,0.512502574255,0.504836328806,0.497047138312,0.489132176492,0.481088255488,0.472911777265,0.464598676658,0.456144354259,0.447543596817,0.438790482225,0.429878265280,0.420799239263,0.411544566808,0.402104071338,0.392465977280,0.382616582895,0.372539843168,0.362216830770,0.351625028789,0.340737386689,0.329521035512,0.317935505024,0.305930156691,0.293440439105,0.280382151228,0.266642307866,0.252063780708,0.236417647264,0.219348716889,0.200253913504,0.177954534361
41640,0.778601424555,0.778545396756,0.778377319209,0.778097209457,0.777705096703,0.777201021766,0.776585037011,0.775857206259,0.775017604683,0.774066318681,0.773003445720,0.771829094178,0.770543383142,0.769146442204,0.767638411221,0.766019440058,0.764289688308,0.762449324982,0.760498528179,0.758437484727,0.756266389798,0.753985446489,0.751594865383,0.749094864066,0.746485666625,0.743767503097,0.740940608893,0.738005224174,0.734961593196,0.731809963603,0.728550585676,0.725183711536,0.721709594292,0.718128487134,0.714440642363,0.710646310363,0.706745738497,0.702739169931,0.698626842380,0.694408986766,0.690085825776,0.685657572328,0.681124427918,0.676486580850,0.671744204331,0.666897454426,0.661946467853,0.656891359599,0.651732220357,0.646469113742,0.641102073283,0.635631099148,0.630056154597,0.624377162112,0.618593999169,0.612706493628,0.606714418674,0.600617487269,0.594415346043,0.588107568563,0.581693647891,0.575172988337,0.568544896302,0.561808570072,0.554963088419,0.548007397835,0.540940298178,0.533760426489,0.526466238689,0.519055988790,0.511527705207,0.503879163648,0.496107855966,0.488210954204,0.480185268893,0.472027200455,0.463732682241,0.455297113395,0.446715279245,0.437981256246,0.429088297692,0.420028695228,0.410793609607,0.401372861975,0.391754673867,0.381925339711,0.371868809243,0.361566147779,0.350994827900,0.340127783848,0.328932124332,0.317367345909,0.305382759921,0.292913737849,0.279875957084,0.266156234339,0.251597103899,0.235969032570,0.218915625891,0.199831117679,0.177529456633
41700,0.776963751137,0.776907871156,0.776740237033,0.776460866212,0.776069787735,0.775567042195,0.774952681665,0.774226769611,0.773389380788,0.772440601108,0.771380527493,0.770209267709,0.768926940172,0.767533673737,0.766029607461,0.764414890352,0.762689681081,0.760854147675,0.758908467193,0.756852825362,0.754687416190,0.752412441558,0.750028110772,0.747534640085,0.744932252194,0.742221175693,0.739401644494,0.736473897208,0.733438176486,0.730294728317,0.727043801278,0.723685645737,0.720220513001,0.716648654411,0.712970320378,0.709185759348,0.705295216704,0.701298933595,0.697197145677,0.692990081774,0.688677962444,0.684260998438,0.679739389055,0.675113320370,0.670382963336,0.665548471736,0.660609979982,0.655567600736,0.650421422345,0.645171506065,0.639817883048,0.634360551078,0.628799471023,0.623134562966,0.617365701985,0.611492713543,0.605515368435,0.599433377240,0.593246384220,0.586953960588,0.580555597077,0.574050695693,0.567438560559,0.560718387721,0.553889253750,0.546950102980,0.539899733158,0.532736779271,0.525459695240,0.518066733142,0.510555919521,0.502925028286,0.495171549558,0.487292653723,0.479285149725,0.471145436462,0.462869445819,0.454452575519,0.445889609479,0.437174622730,0.428300867072,0.419260632503,0.410045077873,0.400644022002,0.391045683452,0.381236352691,0.371199974033,0.360917605203,0.350366707990,0.339520201089,0.328345170543,0.316801079426,0.304837188818,0.292388793232,0.279371449032,0.265671775963,0.251131972665,0.235521897474,0.218483953715,0.199409681032,0.177105641989
41760,0.775331289079,0.775275556424,0.775108364245,0.774829729890,0.774439682239,0.773938261661,0.773325519937,0.772601520182,0.771766336731,0.770820055016,0.769762771416,0.768594593086,0.767315637774,0.765926033600,0.764425918830,0.762815441613,0.761094759702,0.759264040150,0.757323458977,0.755273200810,0.753113458507,0.750844432732,0.748466331520,0.745979369800,0.743383768884,0.740679755929,0.737867563355,0.734947428230,0.731919591608,0.728784297831,0.725541793780,0.722192328076,0.718736150234,0.715173509756,0.711504655170,0.707729832993,0.703849286641,0.699863255251,0.695771972434,0.691575664926,0.687274551164,0.682868839745,0.678358727781,0.673744399131,0.669026022505,0.664203749416,0.659277711982,0.654248020553,0.649114761143,0.643877992660,0.638537743894,0.633094010259,0.627546750243,0.621895881546,0.616141276861,0.610282759270,0.604320097190,0.598252998835,0.592081106110,0.585803987897,0.579421132609,0.572931939965,0.566335711829,0.559631642021,0.552818804930,0.545896142746,0.538862451125,0.531716363016,0.524456330360,0.517080603316,0.509587206576,0.501973912265,0.494238208796,0.486377264912,0.478387887989,0.470266475418,0.462008957632,0.453610730938,0.445066577853,0.436370571979,0.427515963604,0.418495041053,0.409298961226,0.399917540552,0.390338994523,0.380549609531,0.370533324329,0.360271188895,0.349740654068,0.338914622865,0.327760158587,0.316236690863,0.304293430722,0.291865596157,0.278868623283,0.265188936017,0.250668398871,0.235076263325,0.218053731061,0.198989642074,0.176683133345
41820,0.773704020075,0.773648434254,0.773481682544,0.773203782197,0.772814761935,0.772314661898,0.771703533582,0.770981439749,0.770148454318,0.769204662242,0.768150159357,0.766985052215,0.765709457894,0.764323503786,0.762827327366,0.761221075930,0.759504906319,0.757678984611,0.755743485794,0.753698593404,0.751544499147,0.749281402481,0.746909510176,0.744429035838,0.741840199404,0.739143226599,0.736338348360,0.733425800216,0.730405821634,0.727278655316,0.724044546453,0.720703741929,0.717256489477,0.713703036766,0.710043630450,0.706278515129,0.702407932258,0.698432118977,0.694351306854,0.690165720554,0.685875576403,0.681481080852,0.676982428839,0.672379802019,0.667673366869,0.662863272643,0.657949649181,0.652932604530,0.647812222385,0.642588559319,0.637261641773,0.631831462805,0.626297978535,0.620661104295,0.614920710408,0.609076617588,0.603128591890,0.597076339175,0.590919499012,0.584657637959,0.578290242132,0.571816708974,0.565236338108,0.558548321147,0.551751730308,0.544845505659,0.537828440780,0.530699166600,0.523456133095,0.516097588523,0.508621555744,0.501025805115,0.493307823353,0.485464777577,0.477493473604,0.469390307329,0.461151207739,0.452771569726,0.444246174400,0.435569093919,0.426733577035,0.417731910366,0.408555248810,0.399193406341,0.389634595312,0.379865097958,0.369868847386,0.359626885757,0.349116652918,0.338311036213,0.327177076287,0.315674169522,0.303751477249,0.291344141495,0.278367478922,0.264707718681,0.250206392428,0.234632146011,0.217624979496,0.198571027058,0.176261959738
41880,0.772081925879,0.772026486402,0.771860173692,0.771583004906,0.771195008605,0.770696224708,0.770086704421,0.769366510156,0.768535715419,0.767594404685,0.766542673250,0.765380627065,0.764108382542,0.762726066349,0.761233815171,0.759631775457,0.757920103138,0.756098963323,0.754168529973,0.752128985536,0.749980520574,0.747723333340,0.745357629347,0.742883620885,0.740301526522,0.737611570558,0.734813982451,0.731908996202,0.728896849695,0.725777784000,0.722552042628,0.719219870735,0.715781514274,0.712237219098,0.708587229991,0.704831789645,0.700971137567,0.697005508905,0.692935133200,0.688760233052,0.684481022685,0.680097706419,0.675610477029,0.671019513974,0.666324981510,0.661527026649,0.656625776958,0.651621338198,0.646513791757,0.641303191883,0.635989562686,0.630572894876,0.625053142223,0.619430217703,0.613703989282,0.607874275320,0.601940839527,0.595903385425,0.589761550259,0.583514898282,0.577162913326,0.570704990576,0.564140427427,0.557468413300,0.550688018260,0.543798180266,0.536797690841,0.529685178905,0.522459092490,0.515117677968,0.507658956377,0.500080696324,0.492380382841,0.484555181433,0.476601896365,0.468516922042,0.460296186003,0.451935081722,0.443428388887,0.434770178196,0.425953696841,0.416971229696,0.407813929620,0.398471608091,0.388932474273,0.379182806207,0.369206531328,0.358984683978,0.348494693047,0.337709430299,0.326595913896,0.315113507248,0.303211322398,0.290824425980,0.277868015963,0.264228127693,0.249745961078,0.234189557302,0.217197714529,0.198153854595,0.175842141737
41940,0.770464988310,0.770409694689,0.770243819516,0.769967379852,0.769580404099,0.769082931953,0.768475014335,0.767756713308,0.766928101964,0.765989264306,0.764940295091,0.763781299670,0.762512393794,0.761133703408,0.759645364412,0.758047522411,0.756340332431,0.754523958617,0.752598573905,0.750564359662,0.748421505309,0.746170207904,0.743810671704,0.741343107691,0.738767733069,0.736084770721,0.733294448633,0.730396999283,0.727392658982,0.724281667174,0.721064265698,0.717740697988,0.714311208232,0.710776040467,0.707135437622,0.703389640489,0.699538886635,0.695583409227,0.691523435789,0.687359186864,0.683090874589,0.678718701162,0.674242857202,0.669663519988,0.664980851567,0.660194996715,0.655306080745,0.650314207140,0.645219454993,0.640021876245,0.634721492681,0.629318292681,0.623812227677,0.618203208301,0.612491100179,0.606675719332,0.600756827134,0.594734124785,0.588607247224,0.582375756409,0.576039133905,0.569596772655,0.563047967841,0.556391906707,0.549627657181,0.542754155129,0.535770190030,0.528674388814,0.521465197579,0.514140860825,0.506699397783,0.499138575318,0.491455876788,0.483648466089,0.475713145941,0.467646309255,0.459443882123,0.451101256590,0.442613210914,0.433973814313,0.425176312400,0.416212988281,0.407074992754,0.397752134775,0.388232620308,0.378502723194,0.368546365213,0.358344572934,0.347874764379,0.337109795876,0.326016663320,0.314554697459,0.302672961471,0.290306447160,0.277370234516,0.263750165960,0.249287110630,0.233748505863,0.216771947453,0.197738138185,0.175423694323
42000,0.768853189251,0.768798041000,0.768632601906,0.768356888934,0.767970930327,0.767474765561,0.766868445272,0.766152031174,0.765325595952,0.764389223133,0.763343006939,0.762187052126,0.760921473786,0.759546397143,0.758061957317,0.756468299071,0.754765576532,0.752953952884,0.751033600043,0.749004698300,0.746867435940,0.744622008830,0.742268619979,0.739807479067,0.737238801939,0.734562810066,0.731779729972,0.728889792618,0.725893232746,0.722790288187,0.719581199113,0.716266207245,0.712845555012,0.709319484647,0.705688237231,0.701952051667,0.698111163588,0.694165804192,0.690116198995,0.685962566496,0.681705116752,0.677344049850,0.672879554266,0.668311805109,0.663640962228,0.658867168177,0.653990546024,0.649011196988,0.643929197880,0.638744598343,0.633457417855,0.628067642475,0.622575221312,0.616980062669,0.611282029842,0.605480936528,0.599576541782,0.593568544497,0.587456577313,0.581240199916,0.574918891615,0.568492043125,0.561958947430,0.555318789613,0.548570635478,0.541713418814,0.534745927069,0.527666785195,0.520474437370,0.513167126233,0.505742869218,0.498199431457,0.490534294640,0.482744621060,0.474827211893,0.466778458556,0.458594285688,0.450270083901,0.441800630011,0.433179991748,0.424401413131,0.415457175490,0.406338427550,0.397034975745,0.387535022849,0.377824838525,0.367888338947,0.357706542992,0.347256857933,0.336512124832,0.325439317559,0.313997734520,0.302136390450,0.289790202857,0.276874134432,0.263273835479,0.248829845264,0.233308997988,0.216347686497,0.197323887724,0.175006628580
42060,0.767246510650,0.767191507285,0.767026502816,0.766751514114,0.766366569265,0.765871707523,0.765266979242,0.764552445790,0.763728179441,0.762794263254,0.761750790919,0.760597866594,0.759335604719,0.757964129798,0.756483576177,0.754894087781,0.753195817838,0.751388928578,0.749473590902,0.747449984029,0.745318295114,0.743078718838,0.740731456967,0.738276717885,0.735714716084,0.733045671632,0.730269809594,0.727387359422,0.724398554301,0.721303630450,0.718102826384,0.714796382121,0.711384538337,0.707867535471,0.704245612765,0.700519007239,0.696687952607,0.692752678105,0.688713407249,0.684570356506,0.680323733863,0.675973737306,0.671520553181,0.666964354437,0.662305298736,0.657543526421,0.652679158328,0.647712293424,0.642643006250,0.637471344164,0.632197324349,0.626820930557,0.621342109586,0.615760767424,0.610076765053,0.604289913856,0.598399970584,0.592406631834,0.586309527969,0.580108216410,0.573802174227,0.567390789919,0.560873354291,0.554249050273,0.547516941563,0.540675959884,0.533724890665,0.526662356894,0.519486800839,0.512196463289,0.504789359887,0.497263254040,0.489615625778,0.481843635791,0.473944083713,0.465913359469,0.457747386239,0.449441553202,0.440990635726,0.432388700048,0.423628988590,0.414703780906,0.405604223655,0.396320120766,0.386839671846,0.377149142431,0.367232443157,0.357070585307,0.346640965544,0.335916409856,0.324863870333,0.313442613360,0.301601605638,0.289275690898,0.276379715168,0.262799137396,0.248374167812,0.232871038125,0.215924937598,0.196911110464,0.174590952758
42120,0.765644934517,0.765590075555,0.765425504263,0.765151237419,0.764767302951,0.764273739894,0.763670598319,0.762957939250,0.762135834555,0.761204366823,0.760163629215,0.759013725297,0.757754768855,0.756386883682,0.754910203347,0.753324870944,0.751631038808,0.749828868217,0.747918529061,0.745900199492,0.743774065541,0.741540320708,0.739199165523,0.736750807077,0.734195458519,0.731533338517,0.728764670685,0.725889682975,0.722908607017,0.719821677431,0.716629131082,0.713331206289,0.709928141988,0.706420176831,0.702807548227,0.699090491328,0.695269237933,0.691344015326,0.687315045038,0.683182541507,0.678946710666,0.674607748409,0.670165838962,0.665621153124,0.660973846383,0.656224056884,0.651371903241,0.646417482180,0.641360865985,0.636202099744,0.630941198352,0.625578143274,0.620112879004,0.614545309231,0.608875292634,0.603102638298,0.597227100683,0.591248374106,0.585166086661,0.578979793522,0.572688969532,0.566293000991,0.559791176532,0.553182676951,0.546466563849,0.539641766895,0.532707069514,0.525661092739,0.518502276936,0.511228861053,0.503838858954,0.496330032324,0.488699859536,0.480945499684,0.473063750860,0.465051001499,0.456903173324,0.448615654078,0.440183217683,0.431599928886,0.422859028518,0.413952794367,0.404872371046,0.395607560003,0.386146557726,0.376475625682,0.366578669053,0.356436691643,0.346027079655,0.335322644196,0.324290315825,0.312889329223,0.301068603456,0.288762908972,0.275886975742,0.262326072086,0.247920079986,0.232434629263,0.215503704928,0.196499811659,0.174176672981
42180,0.764048442926,0.763993727886,0.763829588329,0.763556040939,0.763173113487,0.762680844790,0.762079284639,0.761368493715,0.760548543480,0.759619516056,0.758581504077,0.757434610520,0.756178948521,0.754814641162,0.753341821244,0.751760631029,0.750071221963,0.748273754378,0.746368397158,0.744355327392,0.742234729993,0.740006797283,0.737671728563,0.735229729638,0.732681012318,0.730025793879,0.727264296493,0.724396746613,0.721423374327,0.718344412660,0.715160096834,0.711870663482,0.708476349805,0.704977392674,0.701374027680,0.697666488110,0.693855003860,0.689939800274,0.685921096901,0.681799106169,0.677574031960,0.673246068090,0.668815396675,0.664282186376,0.659646590517,0.654908745054,0.650068766395,0.645126749036,0.640082763016,0.634936851162,0.629689026100,0.624339267012,0.618887516110,0.613333674790,0.607677599445,0.601919096875,0.596057919260,0.590093758651,0.584026240888,0.577854918909,0.571579265345,0.565198664307,0.558712402272,0.552119657913,0.545419490746,0.538610828398,0.531692452299,0.524662981537,0.517520854587,0.510264308564,0.502891355556,0.495399755537,0.487786985228,0.480050202128,0.472186202795,0.464191374172,0.456061636534,0.447792376189,0.439378365622,0.430813668096,0.422091522866,0.413204205973,0.404142860011,0.394897283989,0.385455671328,0.375804279496,0.365927008317,0.355804854235,0.345415193150,0.334730821482,0.323718648510,0.312337877520,0.300537380325,0.288251854567,0.275395914746,0.261854639249,0.247467582570,0.231999773219,0.215083991274,0.196089995017,0.173763793729
