时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
24720,0.882226399610,0.881215078933,0.878180788878,0.873122467319,0.866038076494,0.856924182797,0.845775327757,0.832583143006,0.817335137563,0.800013049801,0.780590601405,0.759030403356,0.735279620430,0.709263755639,0.680877479018,0.649970606177,0.616325702904,0.579620308625,0.539358616327,0.494735974816,0.444333229837
24780,0.879888873560,0.878880043681,0.875853218190,0.870807311371,0.863740245801,0.854648531572,0.843526636330,0.830366098802,0.815154313863,0.797872881100,0.778495353536,0.756984135394,0.733286133490,0.707326520191,0.678999525885,0.648154353556,0.614572664893,0.577930569577,0.537729801886,0.493161011332,0.442794677275
24840,0.877560263624,0.876553916181,0.873534530204,0.868500996496,0.861451198157,0.852381589229,0.841286563808,0.828157568117,0.812981883359,0.795740970883,0.776408215658,0.754945815816,0.731300420912,0.705396873353,0.677128964440,0.646345284740,0.612826591138,0.576247560603,0.536107459767,0.491592212606,0.441261846315
24900,0.875240535321,0.874236661988,0.871224690583,0.866203488539,0.859170899661,0.850123322195,0.839055077013,0.825957518237,0.810817813871,0.793617287569,0.774329156855,0.752915414439,0.729322453311,0.703474786609,0.675265767113,0.644543373181,0.611087456206,0.574571257480,0.534491567050,0.490029556977,0.439734715737
24960,0.872929654300,0.871928246788,0.868923665125,0.863914753480,0.856899316544,0.847873697024,0.836832142894,0.823765916573,0.808662073339,0.791501799694,0.772258146328,0.750892901190,0.727352201413,0.701560231549,0.673409906429,0.642748592425,0.609355234754,0.572901636076,0.532882100897,0.488473022867,0.438213264400
25020,0.870627586349,0.869628636405,0.866631419760,0.861634757429,0.854636415169,0.845632680401,0.834617728526,0.821582730660,0.806514629825,0.789394475913,0.770195153388,0.748878246107,0.725389636046,0.699653179861,0.671561355013,0.640960916113,0.607629901528,0.571238672344,0.531279038561,0.486922588786,0.436697471245
25080,0.868334297386,0.867337796792,0.864347920550,0.859363466627,0.852382162027,0.843400239136,0.832411801109,0.819407928155,0.804375451510,0.787295284997,0.768140147462,0.746871419338,0.723434728143,0.697753603338,0.669720085587,0.639180317977,0.605911431366,0.569582342325,0.529682357376,0.485378233328,0.435187315296
25140,0.866049753463,0.865055694038,0.862073133690,0.857100847448,0.850136523740,0.841176340169,0.830214327968,0.817241476836,0.802244506693,0.785204195831,0.766093098088,0.744872391137,0.721487448746,0.695861473871,0.667886070971,0.637406771846,0.604199799192,0.567932622147,0.528092034764,0.483839935174,0.433682775655
25200,0.863773920762,0.862782294361,0.859807025505,0.854846866392,0.847899467055,0.838960950564,0.828025276553,0.815083344606,0.800121763793,0.783121177419,0.764053974918,0.742881131870,0.719547768998,0.693976763453,0.666059284078,0.635640251637,0.602494980023,0.566289488023,0.526508048230,0.482307673089,0.432183831508
25260,0.861506765599,0.860517564110,0.857549562450,0.852601490092,0.845670958851,0.836754037514,0.825844614438,0.812933499487,0.798007191349,0.781046198878,0.762022747713,0.740897612008,0.717615660147,0.692099444178,0.664239697922,0.633880731364,0.600796948962,0.564652916253,0.524930375366,0.480781425924,0.430690462120
25320,0.859248254419,0.858261469767,0.855300711112,0.850364685309,0.843450966131,0.834555568335,0.823672309319,0.810791909622,0.795900758015,0.778979229440,0.759999386347,0.738921802131,0.715691093545,0.690229488238,0.662427285609,0.632128185129,0.599105681203,0.563022883223,0.523358993846,0.479261172613,0.429202646836
25380,0.856998353795,0.856013977940,0.853060438204,0.848136418929,0.841239456027,0.832365510469,0.821508329016,0.808658543273,0.793802432564,0.776920238452,0.757983860805,0.736953672926,0.713774040647,0.688366867925,0.660622020342,0.630382587128,0.597421152026,0.561399365404,0.521793881429,0.477746892178,0.427720365081
