time_s,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2.0
60.0,28.000000030446657,28.00000004407479,28.00000010072175,28.000000264179334,28.000000709613445,28.00000188316947,28.000004868380284,28.000012178627497,28.00002937635053,28.000068195770723,28.000152216556152,28.00032655680859,28.00067340872163,28.001335328561733,28.00254777337987,28.004681229827728,28.008291349350223,28.01417304722838,28.02341223740731,28.03743253415401,28.058071449222822
120.0,28.000060630709754,28.000068070037663,28.00009254067512,28.000140987597522,28.00022667039633,28.000371903304952,28.00061231174307,28.001003011143407,28.001627201355884,28.002607729069535,28.004122177831906,28.006421979549824,28.009855864978935,28.01489763744628,28.022177746019114,28.03251742553137,28.04696333459311,28.066820103310683,28.093681512258083,28.129479634915842,28.176587426009572
180.0,28.00116091600189,28.00123274271593,28.001458135880853,28.001867777049217,28.002515963195634,28.003485408561374,28.0048940588455,28.006903941672807,28.009731983572795,28.01366256094367,28.019061309825997,28.026389421351226,28.036217338456225,28.04923652245945,28.066267894631412,28.088265770733845,28.11631687842843,28.151636929229635,28.1955768805974,28.249664792027207,28.315700113841324
240.0,28.006261921632127,28.006504923460263,28.007253499233023,28.008567173303877,28.010547828010235,28.013343585153343,28.01715396602539,28.022236030266452,28.028911073050196,28.037571323260778,28.048685936036915,28.062805438766866,28.08056370651322,28.1026765692286,28.129936372095678,28.16320237875706,28.203388545217624,28.251454955334708,28.30841778791251,28.37539498474859,28.453695802479658
300.0,28.019069950764052,28.019579995211945,28.02113599340661,28.023815926588853,28.02775102204812,28.033127543622843,28.040189138079256,28.04923966314369,28.060646534261284,28.074844845200502,28.09234284573122,28.113729764324887,28.139687343351934,28.171006639132504,28.208611474404265,28.253589535101636,28.307232433265234,28.371088430163823,28.44703327099538,28.537358792097557,28.644880650690816
360.0,28.042169600179335,28.043000693287404,28.045523781432262,28.049828761904912,28.056067053515044,28.064454047248997,28.075272643405288,28.08887791616261,28.105702849235445,28.12626489507702,28.15117280672156,28.181132798707722,28.216952685499535,28.259542387680035,28.30990943082447,28.369149465089023,28.43843537858424,28.519013796626858,28.612220262795066,28.719522287011944,28.842611251788117
420.0,28.077297494157825,28.078502405555096,28.082151687161282,28.088349315450635,28.097269664172384,28.109159003667916,28.124337362729985,28.143200527267844,28.166221910384937,28.19395402034636,28.227029287491284,28.266160098823025,28.31213803646141,28.365832571389692,28.428190036113563,28.500235064069262,28.583079099063355,28.677942477987603,28.786194918431434,28.909417805567834,29.049509982708685
480.0,28.126208620901544,28.127827885820643,28.132722260967878,28.141001570813568,28.15284911403247,28.16852197916334,28.188351336096822,28.212742530909313,28.24217472452541,28.277199695512497,28.318439274377017,28.366580717112413,28.422369242906047,28.486597162081125,28.560089900835777,28.643691237341287,28.738252915778126,28.844635602382805,28.963727638472044,29.09649096605348,29.244063672083897
540.0,28.189769617435605,28.19181284554689,28.197978612918515,28.208374971331747,28.22318132757219,28.24264735491141,28.267091356956715,28.29689803729076,28.332515718122792,28.37445322391282,28.423276913332828,28.479608694665345,28.544126282125923,28.61756746860627,28.700740887805438,28.794546538478283,28.900009413725332,29.018327509289684,29.150932345707925,29.299564006796825,29.466387009588345
