时间/s,0.0 cm,0.1 cm,0.2 cm,0.3 cm,0.4 cm,0.5 cm,0.6 cm,0.7 cm,0.8 cm,0.9 cm,1.0 cm,1.1 cm,1.2 cm,1.3 cm,1.4 cm,1.5 cm,1.6 cm,1.7 cm,1.8 cm,1.9 cm,2.0 cm
182700,0.157952373056,0.157852697021,0.157552917975,0.157050750401,0.156342269995,0.155421729039,0.154281271209,0.152910513213,0.151295940673,0.149420033069,0.147259976847,0.144785725350,0.141956973439,0.138718228512,0.134990316580,0.130654637659,0.125520983321,0.119252008193,0.111143842011,0.099182596909,0.053338490571
182760,0.157930134118,0.157830482551,0.157530777027,0.157028732377,0.156320424904,0.155400107777,0.154259925890,0.152889497567,0.151275310543,0.149399847049,0.147240297128,0.144766618881,0.141938513564,0.138700497400,0.134973408989,0.130638667165,0.125506093530,0.119238395509,0.111131811437,0.099172756781,0.053336397697
182820,0.157907909555,0.157808282439,0.157508650381,0.157006728566,0.156298593898,0.155378500437,0.154238594290,0.152868495399,0.151254693610,0.149379673903,0.147220629918,0.144747524507,0.141920065322,0.138682777403,0.134956511932,0.130622706548,0.125491212868,0.119224791081,0.111119788056,0.099162922413,0.053334306987
182880,0.157885699352,0.157786096669,0.157486538023,0.156984738952,0.156276776963,0.155356907002,0.154217276394,0.152847506695,0.151234089860,0.149359513618,0.147200975203,0.144728442216,0.141901628701,0.138665068509,0.134939625397,0.130606755798,0.125476341325,0.119211194901,0.111107771860,0.099153093799,0.053332218437
182940,0.157863503494,0.157763925225,0.157464439939,0.156962763520,0.156254974084,0.155335327459,0.154195972188,0.152826531440,0.151213499279,0.149339366181,0.147181332970,0.144709371996,0.141883203688,0.138647370706,0.134922749373,0.130590814906,0.125461478892,0.119197606960,0.111095762843,0.099143270934,0.053330132045
183000,0.157841321965,0.157741768093,0.157442356111,0.156940802256,0.156233185245,0.155313761793,0.154174681657,0.152805569620,0.151192921853,0.149319231578,0.147161703206,0.144690313834,0.141864790272,0.138629683984,0.134905883849,0.130574883860,0.125446625561,0.119184027249,0.111083760998,0.099133453811,0.053328047806
183060,0.157819154752,0.157719625258,0.157420286527,0.156918855145,0.156211410432,0.155292209989,0.154153404788,0.152784621222,0.151172357569,0.149299109795,0.147142085898,0.144671267716,0.141846388440,0.138612008330,0.134889028816,0.130558962651,0.125431781321,0.119170455761,0.111071766317,0.099123642426,0.053325965719
183120,0.157797001837,0.157697496704,0.157398231169,0.156896922171,0.156189649630,0.155270672033,0.154132141565,0.152763686230,0.151151806413,0.149279000819,0.147122481033,0.144652233632,0.141827998181,0.138594343733,0.134872184261,0.130543051269,0.125416946164,0.119156892488,0.111059778793,0.099113836773,0.053323885779
183180,0.157774863207,0.157675382416,0.157376190025,0.156875003320,0.156167902824,0.155249147910,0.154110891974,0.152742764632,0.151131268370,0.149258904636,0.147102888598,0.144633211568,0.141809619483,0.138576690181,0.134855350175,0.130527149703,0.125402120080,0.119143337421,0.111047798419,0.099104036845,0.053321807985
183240,0.157752738845,0.157653282380,0.157354163078,0.156853098576,0.156146170000,0.155227637605,0.154089656002,0.152721856412,0.151110743428,0.149238821234,0.147083308580,0.144614201511,0.141791252332,0.138559047664,0.134838526545,0.130511257945,0.125387303060,0.119129790551,0.111035825187,0.099094242638,0.053319732332
183300,0.157730628738,0.157631196580,0.157332150313,0.156831207925,0.156124451143,0.155206141105,0.154068433633,0.152700961557,0.151090231572,0.149218750599,0.147063740966,0.144595203450,0.141772896719,0.138541416170,0.134821713363,0.130495375983,0.125372495094,0.119116251871,0.111023859092,0.099084454145,0.053317658818
